thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,text.stopped,Instructions.stopped,trial.started,Fixation.started,Fixation.stopped,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.tilt,rating.started,slider.started,text_2.started,rating.stopped,trials.slider.response,trials.slider.rt,Thankyou.started,text_3.started,text_3.stopped,Thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
59,0,59,down,1,0.6931667999888305,None,4,5,0.7973556000215467,59,0,59,0,215.57671279998613,,,,,,215.55808570000227,215.57671279998613,216.5737913000048,216.56038349997834,217.25777749999543,down,1,0.6931667999888305,None,4,217.26103289998719,217.273703999992,217.273703999992,218.07434249998187,5,0.7973556000215467,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
60,0,60,up,0,0.4706439000146929,None,0,5,0.8799622000078671,60,0,60,0,218.0935225999856,,,,,,218.0746285999776,218.0935225999856,219.09037900000112,219.07683000000543,219.55777519999538,up,0,0.4706439000146929,None,0,219.5612601999892,219.57327689998783,219.57327689998783,220.45774240000173,5,0.8799622000078671,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
61,0,61,up,1,0.5706091999891214,None,0,5,1.1290186000114772,61,0,61,0,220.47627109999303,,,,,,220.45795969999745,220.47627109999303,221.47368169997935,221.46017069998197,222.04069359999266,up,1,0.5706091999891214,None,0,222.0451480000047,222.056711799989,222.056711799989,223.19046429998707,5,1.1290186000114772,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
62,0,62,up,0,0.486920099996496,None,0,5,1.6459773000096902,62,0,62,0,223.2095553999825,,,,,,223.19069039999158,223.2095553999825,224.2066449999984,224.19309479999356,224.6906662999827,up,0,0.486920099996496,None,0,224.69454189998214,224.70646839999245,224.70646839999245,226.35673229998793,5,1.6459773000096902,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
63,0,63,up,0,0.5644564999965951,None,-1,4.0,2.0674027999921236,63,0,63,0,226.37588449998293,,,,,,226.35694369999692,226.37588449998293,227.37283899998874,227.35925720000523,227.9408986000053,up,0,0.5644564999965951,None,-1,227.94623909998336,227.96128999997745,227.96128999997745,230.02341510000406,4.0,2.0674027999921236,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
64,0,64,up,1,0.5432136000017636,None,0,5,1.6507894000096712,64,0,64,0,230.04194139997708,,,,,,230.0237361000036,230.04194139997708,231.0388350999856,231.02535479998915,231.5734730999975,up,1,0.5432136000017636,None,0,231.5781570999825,231.58857969997916,231.58857969997916,233.23987170000328,5,1.6507894000096712,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
65,0,65,down,1,0.5971067000064068,None,8,5,0.9194073000107892,65,0,65,0,233.25884159997804,,,,,,233.24027639999986,233.25884159997804,234.2552414999809,234.24221120000584,234.85521589999553,down,1,0.5971067000064068,None,8,234.8566989999963,234.87155419998453,234.87155419998453,235.78927789998124,5,0.9194073000107892,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
66,0,66,up,1,0.6543326999817509,None,0,4.985185185185185,0.8814242999942508,66,0,66,0,235.80860239997855,,,,,,235.7896523999807,235.80860239997855,236.80476400000043,236.7916694000014,237.45575140000437,up,1,0.6543326999817509,None,0,237.45872709999094,237.47185459997854,237.47185459997854,238.35566060000565,4.985185185185185,0.8814242999942508,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
67,0,67,up,1,1.0614870999997947,None,0,4.966666666666667,1.2135726000124123,67,0,67,0,238.37439549999544,,,,,,238.35590439999942,238.37439549999544,239.37170160000096,239.35801480000373,240.42259459997877,up,1,1.0614870999997947,None,0,240.42600370000582,240.4382846999797,240.4382846999797,241.65566999997827,4.966666666666667,1.2135726000124123,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
68,0,68,down,0,0.9620990000257734,None,0,5,1.9932880999986082,68,0,68,0,241.6742699999886,,,,,,241.65587170000072,241.6742699999886,242.67136489998666,242.6578579999914,243.62357319999137,down,0,0.9620990000257734,None,0,243.62891239998862,243.64171719999285,243.64171719999285,245.63812550000148,5,1.9932880999986082,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
69,0,69,down,1,1.0098710999882314,None,4,5,1.346344699995825,69,0,69,0,245.65743459999794,,,,,,245.63832639998873,245.65743459999794,246.65424780000467,246.64095489998,247.65509939999902,down,1,1.0098710999882314,None,4,247.65849760000128,247.6708740000031,247.6708740000031,249.02116939998814,5,1.346344699995825,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
70,0,70,up,1,0.7180941000115126,None,0,5,1.8293877999822143,70,0,70,0,249.04034279999905,,,,,,249.02136909999535,249.04034279999905,250.0372746999783,250.0238221999898,250.75441219998174,up,1,0.7180941000115126,None,0,250.7585777999775,250.7704864999978,250.7704864999978,252.6043934999907,5,1.8293877999822143,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
71,0,71,up,1,0.7789702999871224,None,0,5,0.9305974000017159,71,0,71,0,252.62337759998627,,,,,,252.60461399998167,252.62337759998627,253.6204471999954,253.6068205999909,254.38759139998,up,1,0.7789702999871224,None,0,254.39134079997893,254.4034836999781,254.4034836999781,255.3372590999934,5,0.9305974000017159,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
72,0,72,down,0,0.3889167000015732,None,0,5,1.0958667000231799,72,0,72,0,255.35630949999904,,,,,,255.33746209999663,255.35630949999904,256.3534560999833,256.33964099999866,256.7376519999816,down,0,0.3889167000015732,None,0,256.74160189999384,256.75294209999265,256.75294209999265,257.85363189998316,5,1.0958667000231799,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
73,0,73,up,1,0.5459918999986257,None,0,5,0.8948036000074353,73,0,73,0,257.87273400000413,,,,,,257.853901399998,257.87273400000413,258.86980210000183,258.8562955999805,259.4049914999923,up,1,0.5459918999986257,None,0,259.4090969999961,259.4195099999779,259.4195099999779,260.3205085999798,5,0.8948036000074353,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
74,0,74,up,0,0.45842010001069866,None,-1,5,0.863496000005398,74,0,74,0,260.3391132999968,,,,,,260.32073429998127,260.3391132999968,261.33632519998355,261.32263879998936,261.78677760000573,up,0,0.45842010001069866,None,-1,261.7903708999802,261.8027579000045,261.8027579000045,262.6701430999965,5,0.863496000005398,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
75,0,75,down,1,0.7241594000079203,None,-8,5,0.7963887000223622,75,0,75,0,262.68884079999407,,,,,,262.6703821999836,262.68884079999407,263.6858270999801,263.6725210000004,264.40312079997966,down,1,0.7241594000079203,None,-8,264.40675539997756,264.41921949997777,264.41921949997777,265.21971289999783,5,0.7963887000223622,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
76,0,76,up,1,0.6135150000045542,None,0,5,0.8465865000034682,76,0,76,0,265.2387061000045,,,,,,265.21999459998915,265.2387061000045,266.2358196999994,266.2226060999965,266.8530387999781,up,1,0.6135150000045542,None,0,266.856490199978,266.8689958000032,266.8689958000032,267.7194968999829,5,0.8465865000034682,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
77,0,77,down,1,0.5632851999835111,None,-5,5,0.8113285999861546,77,0,77,0,267.7384500000044,,,,,,267.7197220999806,267.7384500000044,268.7355721000058,268.7218869999924,269.2869075000053,down,1,0.5632851999835111,None,-5,269.29150319998735,269.3016912000021,269.3016912000021,270.1191731999861,5,0.8113285999861546,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
78,0,78,up,1,0.5745845999917947,None,0,5,0.8638650000211783,78,0,78,0,270.13821189999,,,,,,270.1193731999956,270.13821189999,271.13524669999606,271.12170970000443,271.7025643999805,up,1,0.5745845999917947,None,0,271.7059183999954,271.71840679997695,271.71840679997695,272.5855131999997,5,0.8638650000211783,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
79,0,79,up,1,0.4506683000072371,None,0,5,0.8464088999899104,79,0,79,0,272.60483840000234,,,,,,272.5857169999799,272.60483840000234,273.6016008000006,273.5883751999936,274.05244579998543,up,1,0.4506683000072371,None,0,274.0559513999906,274.06818279999425,274.06818279999425,274.91854559999774,5,0.8464088999899104,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
80,0,80,up,1,0.40160280000418425,None,0,5,0.946805299987318,80,0,80,0,274.9375272000034,,,,,,274.918749000004,274.9375272000034,275.93458349999855,275.9210669999884,276.3354996999842,up,1,0.40160280000418425,None,0,276.3389203999832,276.3513001999818,276.3513001999818,277.30175699997926,5,0.946805299987318,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
81,0,81,up,1,0.46407259997795336,None,0,5,0.8640245000133291,81,0,81,0,277.3209528999869,,,,,,277.3019845999952,277.3209528999869,278.3178353999974,278.30428069998743,278.7847095000034,up,1,0.46407259997795336,None,0,278.78776949999155,278.8010096999933,278.8010096999933,279.6685016999836,5,0.8640245000133291,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
82,0,82,up,0,0.6736372000013944,None,0,5,0.7806533999973908,82,0,82,0,279.6875444999896,,,,,,279.66872200000216,279.6875444999896,280.68424040000536,280.6705993999785,281.35141589998966,up,0,0.6736372000013944,None,0,281.3544174999988,281.36745019999216,281.36745019999216,282.151707299985,5,0.7806533999973908,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
83,0,83,down,1,0.5642007999995258,None,5,5,2.163248700002441,83,0,83,0,282.1704078000039,,,,,,282.1519284999813,282.1704078000039,283.16745379997883,283.15407499999856,283.73483309999574,down,1,0.5642007999995258,None,5,283.7380379999813,283.75070949998917,283.75070949998917,285.917882299982,5,2.163248700002441,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
84,0,84,up,1,0.5856848999974318,None,0,5,0.8626058999798261,84,0,84,0,285.93645280000055,,,,,,285.9181008999876,285.93645280000055,286.93368049999117,286.9201851999969,287.5179811999842,up,1,0.5856848999974318,None,0,287.5216794000007,287.53366679998,287.53366679998,288.4006967000023,5,0.8626058999798261,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
85,0,85,down,0,0.6697884000022896,None,0,5,0.8133999000128824,85,0,85,0,288.419673299999,,,,,,288.4008927999821,288.419673299999,289.41672779998044,289.4034155999834,290.08408830000553,down,0,0.6697884000022896,None,0,290.08733579999534,290.099961800006,290.099961800006,290.9169594999985,5,0.8133999000128824,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
86,0,86,up,1,0.879964599997038,None,0,5,1.7299851000134367,86,0,86,0,290.9360588999989,,,,,,290.9172202000045,290.9360588999989,291.9332643999951,291.91949219998787,292.80090059997747,up,1,0.879964599997038,None,0,292.8049795999832,292.8162752999924,292.8162752999924,294.5500952999864,5,1.7299851000134367,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
87,0,87,down,1,0.8665063999942504,None,-8,5,1.3466185000143014,87,0,87,0,294.568750299979,,,,,,294.55033460000413,294.568750299979,295.5663091999886,295.5525204000005,296.433501099993,down,1,0.8665063999942504,None,-8,296.4368285999808,296.44931120000547,296.44931120000547,297.80005769999116,5,1.3466185000143014,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
88,0,88,up,1,0.9199998000112828,None,0,4.014814814814815,44.75771979999263,88,0,88,0,297.8187921999779,,,,,,297.8002751999884,297.8187921999779,298.8158123999892,298.8024854999967,299.73358810000354,up,1,0.9199998000112828,None,0,299.7377552999824,299.7491446999775,299.7491446999775,344.5117795999977,4.014814814814815,44.75771979999263,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
89,0,89,down,0,1.3197867999842856,None,0,5,1.2294354000187013,89,0,89,0,344.5309746999992,,,,,,344.51213469999493,344.5309746999992,345.5278305999818,345.51422650000313,346.8452148999786,down,0,1.3197867999842856,None,0,346.84909439997864,346.8609460000007,346.8609460000007,348.09490379999625,5,1.2294354000187013,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
90,0,90,up,0,0.9799587999877986,None,0,5,0.9945518999884371,90,0,90,0,348.1138861999789,,,,,,348.0951223000011,348.1138861999789,349.11080229998333,349.0973321000056,350.0787802999839,up,0,0.9799587999877986,None,0,350.08361109998077,350.09365830000024,350.09365830000024,351.0945758000016,5,0.9945518999884371,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
91,0,91,up,1,0.5417164999817032,None,0,5,0.8974290000041947,91,0,91,0,351.1134693999775,,,,,,351.0948203000007,351.1134693999775,352.1106241999951,352.0969230000046,352.6444119999942,up,1,0.5417164999817032,None,0,352.647364000004,352.6602677000046,352.6602677000046,353.56098429998383,5,0.8974290000041947,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
92,0,92,up,1,0.5587887000001501,None,0,5,0.7985303000023123,92,0,92,0,353.58042679997743,,,,,,353.5612213999848,353.58042679997743,354.5765549999778,354.5632605999999,355.1270353999862,up,1,0.5587887000001501,None,0,355.1288782999909,355.14314559998456,355.14314559998456,355.9442960000015,5,0.7985303000023123,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
93,0,93,up,1,0.6794051000033505,None,0,5,0.8147051999985706,93,0,93,0,355.96307209998486,,,,,,355.9445308999857,355.96307209998486,356.9596571000002,356.9463612999825,357.62672609998845,up,1,0.6794051000033505,None,0,357.6299468999787,357.6426875999896,357.6426875999896,358.46084659997723,5,0.8147051999985706,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
94,0,94,down,1,0.7484475999954157,None,1,3.022222222222222,2.213829199987231,94,0,94,0,358.47969269999885,,,,,,358.4612055000034,358.47969269999885,359.4759805999929,359.46291689999634,360.22682449998683,down,1,0.7484475999954157,None,1,360.22993380000116,360.2426792999904,360.2426792999904,362.4601555999834,3.022222222222222,2.213829199987231,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
95,0,95,down,0,1.9908029999933206,None,0,4.011111111111111,2.614012600010028,95,0,95,0,362.4787461999804,,,,,,362.4603786999942,362.4787461999804,363.47588630000246,363.46244699999806,365.45952959998976,down,0,1.9908029999933206,None,0,365.462984999991,365.4757053999929,365.4757053999929,368.0927703999914,4.011111111111111,2.614012600010028,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
96,0,96,up,1,0.554732700024033,None,0,5,1.3970192999986466,96,0,96,0,368.1119517000043,,,,,,368.0929875999864,368.1119517000043,369.1087721999793,369.09517600000254,369.6594276999822,up,1,0.554732700024033,None,0,369.66256619998603,369.675436599995,369.675436599995,371.07586329997866,5,1.3970192999986466,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
97,0,97,up,1,0.6036252999911085,None,0,5,0.9139849999919534,97,0,97,0,371.0949771000014,,,,,,371.0760885000054,371.0949771000014,372.0917976000055,372.07818620000035,372.6924788999895,up,1,0.6036252999911085,None,0,372.69547429998056,372.70841500000097,372.70841500000097,373.6253694999905,5,0.9139849999919534,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
98,0,98,up,1,0.45842979999724776,None,0,5,0.7469879999989644,98,0,98,0,373.64455100000487,,,,,,373.6255719999899,373.64455100000487,374.6416248999885,374.6280923000013,375.0920377000002,up,1,0.45842979999724776,None,0,375.0952577999851,375.1080800999771,375.1080800999771,375.858868899988,5,0.7469879999989644,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
99,0,99,down,1,0.6707507999963127,None,-10,5,0.9300627000047825,99,0,99,0,375.8773145999876,,,,,,375.85910289999447,375.8773145999876,376.8747241999954,376.8611541999853,377.54196969998884,down,1,0.6707507999963127,None,-10,377.5452255999844,377.5580268999911,377.5580268999911,378.49172789999284,5,0.9300627000047825,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
100,0,100,up,1,0.6181293999834452,None,0,3.0407407407407407,1.3803526999836322,100,0,100,0,378.51081330000306,,,,,,378.49194669999997,378.51081330000306,379.5077941000054,379.4941923999868,380.1252532999788,up,1,0.6181293999834452,None,0,380.1282091999892,380.14089260000037,380.14089260000037,381.52474829999846,3.0407407407407407,1.3803526999836322,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
101,0,101,up,1,0.6735383000050206,None,0,5.0,1.096311400004197,101,0,101,0,381.5439141999814,,,,,,381.52514959999826,381.5439141999814,382.5409526999865,382.52716430000146,383.208312200004,up,1,0.6735383000050206,None,0,383.2118429999973,383.22381749999477,383.22381749999477,384.3244021999999,5.0,1.096311400004197,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
102,0,102,up,1,0.6848350000218488,None,0,4.988888888888889,1.147434999991674,102,0,102,0,384.34400319997803,,,,,,384.32459449997987,384.34400319997803,385.340584199992,385.32702989998506,386.02467359998263,up,1,0.6848350000218488,None,0,386.02806290000444,386.0404554999841,386.0404554999841,387.1909264999849,4.988888888888889,1.147434999991674,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
103,0,103,up,1,0.8460019000049215,None,0,5.0,0.7438593000115361,103,0,103,0,387.2099778999982,,,,,,387.19116889999714,387.2099778999982,388.2069300999865,388.1933619999909,389.0422414999921,up,1,0.8460019000049215,None,0,389.046992699994,389.0573941000039,389.0573941000039,389.8074201999989,5.0,0.7438593000115361,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
104,0,104,up,1,0.6954896000097506,None,0,5,1.6953703000035603,104,0,104,0,389.8263855999976,,,,,,389.80764409998665,389.8263855999976,390.8232866000035,390.80987719999393,391.5079112999956,up,1,0.6954896000097506,None,0,391.51191370000015,391.52323560000514,391.52323560000514,393.2236233000003,5,1.6953703000035603,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
105,0,105,up,1,0.6932733999856282,None,0,5,1.5854490000056103,105,0,105,0,393.2427119999775,,,,,,393.2238435999898,393.2427119999775,394.239797599992,394.2259673999797,394.92380599997705,up,1,0.6932733999856282,None,0,394.92718549998244,394.9395188000053,394.9395188000053,396.5240963999822,5,1.5854490000056103,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
106,0,106,down,1,0.6907407999970019,None,-6,5,0.832217799994396,106,0,106,0,396.54267860000255,,,,,,396.5244782999798,396.54267860000255,397.5390562999819,397.5262922999973,398.2229740000039,down,1,0.6907407999970019,None,-6,398.22461360000307,398.23868369997945,398.23868369997945,399.07265689998167,5,0.832217799994396,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
107,0,107,up,1,0.7584239999996498,None,0,5,0.8493585000105668,107,0,107,0,399.0923002999916,,,,,,399.07284320000326,399.0923002999916,400.08896009999444,400.0758292999817,400.8388295999903,up,1,0.7584239999996498,None,0,400.8406511999783,400.8554353999789,400.8554353999789,401.70580729999347,5,0.8493585000105668,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
108,0,108,down,1,0.5498314999858849,None,-10,5,0.8480085000046529,108,0,108,0,401.72542790000443,,,,,,401.7060355999856,401.72542790000443,402.72199969997746,402.7084797999996,403.27233229999547,down,1,0.5498314999858849,None,-10,403.27537570000277,403.2885400999803,403.2885400999803,404.13928179998766,5,0.8480085000046529,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
109,0,109,down,1,0.8214190999860875,None,-2,5,1.5473270999791566,109,0,109,0,404.1578440000012,,,,,,404.1395219999831,404.1578440000012,405.15518929998507,405.1416406999924,405.97248899997794,down,1,0.8214190999860875,None,-2,405.97566279998864,405.98848289999296,405.98848289999296,407.5387824999925,5,1.5473270999791566,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
110,0,110,up,1,0.6787102000089362,None,0,5,1.4292146999796387,110,0,110,0,407.5579982000054,,,,,,407.5390026999812,407.5579982000054,408.55481829997734,408.54129160000593,409.2228080999921,up,1,0.6787102000089362,None,0,409.2263497999811,409.23810439999215,409.23810439999215,410.67246229999,5,1.4292146999796387,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
111,0,111,up,1,0.7547759999870323,None,0,5,1.8313963999971747,111,0,111,0,410.6908737999911,,,,,,410.6726950999873,410.6908737999911,411.68797129997984,411.6743013999949,412.4384269999864,up,1,0.7547759999870323,None,0,412.4406406999915,412.454508099996,412.454508099996,414.28805619999184,5,1.8313963999971747,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
112,0,112,down,1,0.6414367000106722,None,7,5,0.7972703000123147,112,0,112,0,414.307298300002,,,,,,414.2882736999891,414.307298300002,415.30424549998133,415.29067029998987,415.93814230000135,down,1,0.6414367000106722,None,7,415.94114349997835,415.95401099999435,415.95401099999435,416.7546601999784,5,0.7972703000123147,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
113,0,113,down,1,0.4909214999934193,None,7,5,0.9635147999797482,113,0,113,0,416.77385519997915,,,,,,416.7549056999851,416.77385519997915,417.7708097999857,417.7569922999828,418.25434569999925,down,1,0.4909214999934193,None,7,418.25774999998976,418.27045119999093,418.27045119999093,419.23739289998775,5,0.9635147999797482,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
114,0,114,down,1,0.8105352999991737,None,-3,5,0.7631746999977622,114,0,114,0,419.25693479998154,,,,,,419.23762060000445,419.25693479998154,420.2538244999887,420.2401184999908,421.05479419999756,down,1,0.8105352999991737,None,-3,421.0581903999846,421.07004789999337,421.07004789999337,421.8373907999776,5,0.7631746999977622,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
115,0,115,up,1,0.7235105999861844,None,0,5,2.546255499997642,115,0,115,0,421.8563652999874,,,,,,421.83759369998006,421.8563652999874,422.8533536999894,422.83984030000283,423.57075839999015,up,1,0.7235105999861844,None,0,423.574063499982,423.58672359999036,423.58672359999036,426.13713619997725,5,2.546255499997642,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
116,0,116,down,1,0.7309398999786936,None,3,5,0.8158644999784883,116,0,116,0,426.1556137999869,,,,,,426.1373163999815,426.1556137999869,427.1527953000041,427.1398886999814,427.88611809999566,down,1,0.7309398999786936,None,3,427.8884371999884,427.9027049999859,427.9027049999859,428.7200800999999,5,0.8158644999784883,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
117,0,117,up,1,0.46355670000775717,None,0,5,0.9144279999891296,117,0,117,0,428.7387380999862,,,,,,428.72040989997913,428.7387380999862,429.7357906999823,429.72248249998665,430.20326690000365,up,1,0.46355670000775717,None,0,430.20615319997887,430.21884220000356,430.21884220000356,431.136966399994,5,0.9144279999891296,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
118,0,118,down,1,1.1407269000192173,None,2,5,0.7812752999889199,118,0,118,0,431.15564240000094,,,,,,431.1373536000028,431.15564240000094,432.152084500005,432.139333500003,433.2861966000055,down,1,1.1407269000192173,None,2,433.2892639999918,433.3019156999944,433.3019156999944,434.0862795999856,5,0.7812752999889199,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
119,0,119,up,1,0.5884978999965824,None,0,5,0.7802433000179008,119,0,119,0,434.10547509999014,,,,,,434.0865192999772,434.10547509999014,435.10227149998536,435.08857299998635,435.6861537999939,up,1,0.5884978999965824,None,0,435.6893506000051,435.7021606999915,435.7021606999915,436.48635049999575,5,0.7802433000179008,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
120,0,120,up,1,0.8268884999852162,None,0,5,1.496459899994079,120,0,120,0,436.5053250999772,,,,,,436.4865792999917,436.5053250999772,437.50198790000286,437.4884586999833,438.3196351999941,up,1,0.8268884999852162,None,0,438.32309989997884,438.33540049998555,438.33540049998555,439.8356320000021,5,1.496459899994079,,,,,05,001,2025-11-10_16h25.00.355,solo project,,2025.1.1,60.03828041251252,2025-11-10 16h25.12.879556 +0530,
