imagefile,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,Fixation.started,image.started,Fixation.stopped,image.stopped,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.tilt,rating.started,slider.started,text_2.started,rating.stopped,trials.slider.response,trials.slider.rt,Thankyou.started,text_3.started,text_3.stopped,Thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
D:\happyimage4.jpeg,49,7,3,up,1,1.1694160000188276,None,0,5,1.077980599948205,3,7,49,3,246.65259740001056,,,,,,,,,246.6445837999927,246.65259740001056,247.63602159998845,247.65008549997583,248.1490204000147,248.249158599996,249.43407799990382,up,1,1.1694160000188276,None,0,249.43868059990928,249.44982839992736,249.44982839992736,250.53297529998235,5,1.077980599948205,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage7.jpeg,50,8,3,down,1,0.49370690004434437,None,4,5,0.9127327000023797,3,8,50,6,250.55228229996283,,,,,,,,,250.53563840000425,250.55228229996283,251.53555479994975,251.5493610999547,252.0486536999233,252.13222589995712,252.6330878000008,down,1,0.49370690004434437,None,4,252.6369031999493,252.64881409995724,252.64881409995724,253.56592969992198,5,0.9127327000023797,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage2.jpeg,51,9,3,down,1,1.0951032999437302,None,-8,5,1.4289342999691144,3,9,51,1,253.58503059996292,,,,,,,,,253.5682184000034,253.58503059996292,254.56871099991258,254.58221369993407,255.0817958000116,255.16552239994053,256.2660463999491,down,1,1.0951032999437302,None,-8,256.27019579999615,256.2814985999139,256.2814985999139,257.71538199996576,5,1.4289342999691144,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage5.jpeg,52,10,3,up,0,2.8592237000120804,None,3,2.0074074074074075,2.6947531999321654,3,10,52,11,257.7348465999821,,,,,,,,,257.71770199993625,257.7348465999821,258.718412599992,258.7317079999484,259.23144679993857,259.31501209991984,262.18257740000263,up,0,2.8592237000120804,None,3,262.18716089997906,262.20092619990464,262.20092619990464,264.89799500000663,2.0074074074074075,2.6947531999321654,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage7.jpeg,53,11,3,up,1,2.0120564999524504,None,0,1,2.4619844999397174,3,11,53,13,264.917398499907,,,,,,,,,264.9004203999648,264.917398499907,265.9011791999219,265.9147899999516,266.4138319999911,266.4974046999123,268.51500729995314,up,1,2.0120564999524504,None,0,268.51960349990986,268.53032079990953,268.53032079990953,270.9978206999367,1,2.4619844999397174,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage6.jpeg,54,12,3,up,1,0.7489091999595985,None,0,5,4.930690200068057,3,12,54,5,271.0173630999634,,,,,,,,,271.00112319993787,271.0173630999634,272.0005456999643,272.01387869997416,272.5134174999548,272.6129926999565,273.36394810001366,up,1,0.7489091999595985,None,0,273.366905999952,273.37951329990756,273.37951329990756,278.3134822999127,5,4.930690200068057,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage4.jpg,55,13,3,up,1,3.3483633999712765,None,0,4.0,5.227950799977407,3,13,55,10,278.5876251999289,,,,,,,,,278.5706886999542,278.5876251999289,279.31781429995317,279.5978455999866,279.82918929995503,279.91273250000086,283.263558799983,up,1,3.3483633999712765,None,0,283.2679666999029,283.2790223999182,283.2790223999182,288.51253949990496,4.0,5.227950799977407,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage4.jpg,56,0,4,down,1,0.6990622000303119,None,-7,3.0,3.752991299959831,4,0,56,10,288.8128887999337,,,,,,,,,288.7966907999944,288.8128887999337,289.5164790999843,289.8134022000013,290.0281920999987,290.12835969997104,290.8289694999112,down,1,0.6990622000303119,None,-7,290.83218369993847,290.84502539993264,290.84502539993264,294.5954357999144,3.0,3.752991299959831,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage5.jpeg,57,1,4,up,0,0.8056562000419945,None,-1,3.0,2.6788586999755353,4,1,57,11,294.63408419990446,,,,,,,,,294.6064621999394,294.63408419990446,295.5980331999017,295.64485939999577,296.1106889999937,296.21099769999273,297.0290763999801,up,0,0.8056562000419945,None,-1,297.03304389992263,297.04455120000057,297.04455120000057,299.72878150001634,3.0,2.6788586999755353,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage6.jpeg,58,2,4,down,1,0.9320376999676228,None,4,5,2.8132583000697196,4,2,58,5,299.7471024999395,,,,,,,,,299.7336417000042,299.7471024999395,300.73079179995693,300.74430429993663,301.24373789993115,301.3439163999865,302.2782671999885,down,1,0.9320376999676228,None,4,302.28239289997146,302.29383609991055,302.29383609991055,305.1106817999389,5,2.8132583000697196,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage6.jpeg,59,3,4,down,0,1.3678174000233412,None,0,1.9814814814814814,2.644947300083004,4,3,59,12,305.13031359994784,,,,,,,,,305.1130827999441,305.13031359994784,306.1134354999522,306.1270402999362,306.62670799996704,306.7102639999939,308.09440519998316,down,0,1.3678174000233412,None,0,308.099002599949,308.1096934999805,308.1096934999805,310.7603051000042,1.9814814814814814,2.644947300083004,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage7.jpeg,60,4,4,down,0,0.8625029000686482,None,0,5,3.412771299947053,4,4,60,6,310.7793904999271,,,,,,,,,310.7630449999124,310.7793904999271,311.7632120999042,311.7767121999059,312.275896999985,312.3762118999148,313.2437400999479,down,0,0.8625029000686482,None,0,313.24706899991725,313.25949620001484,313.25949620001484,316.6762362999143,5,3.412771299947053,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage2.jpeg,61,5,4,down,0,1.4747728999936953,None,0,3.0074074074074075,1.9604575999546796,4,5,61,8,316.6954501,,,,,,,,,316.678619000013,316.6954501,317.67929999995977,317.69259439990856,318.1920349999564,318.27560029993765,319.75991549994797,down,0,1.4747728999936953,None,0,319.7655723999487,319.7758106999099,319.7758106999099,321.7424854999408,3.0074074074074075,1.9604575999546796,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage3.jpeg,62,6,4,down,1,1.1272036998998374,None,-4,5,1.6281624999828637,4,6,62,2,321.7616775999777,,,,,,,,,321.7448271999601,321.7616775999777,322.7454885999905,322.7588512999937,323.25822690001223,323.34175739996135,324.4763956000097,down,1,1.1272036998998374,None,-4,324.4809232999105,324.4913477000082,324.4913477000082,326.12540479993913,5,1.6281624999828637,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage4.jpeg,63,7,4,up,1,4.10993639996741,None,0,5,35.35733479994815,4,7,63,3,326.1443891999079,,,,,,,,,326.1373580999207,326.1443891999079,327.128096899949,327.14167659997474,327.6411286999937,327.74118739995174,331.8592422999209,up,1,4.10993639996741,None,0,331.8640956999734,331.87797469994985,331.87797469994985,367.23782909999136,5,35.35733479994815,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage5.jpeg,64,8,4,down,1,1.4859932999825105,None,3,5,5.595034700003453,4,8,64,4,367.2572924999986,,,,,,,,,367.2413374999305,367.2572924999986,368.24083649995737,368.2544635999948,368.7537250999594,368.8372670999961,370.3383982999949,down,1,1.4859932999825105,None,3,370.34236179990694,370.35381589992903,370.35381589992903,375.95380119991023,5,5.595034700003453,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage1.jpeg,65,9,4,up,0,0.7863048000726849,None,0,5,2.513833099976182,4,9,65,0,375.97309899993706,,,,,,,,,375.9560977999354,375.97309899993706,376.95624899992254,376.9701786999358,377.4695168999024,377.55302009999286,378.3537628999911,up,0,0.7863048000726849,None,0,378.3567067999393,378.3695521999616,378.3695521999616,380.8864055000013,5,2.513833099976182,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage1.jpeg,66,10,4,up,0,1.0529271999839693,None,-2,3.0296296296296297,2.46138420002535,4,10,66,7,380.905449999962,,,,,,,,,380.8888508999953,380.905449999962,381.8889603000134,381.9028859999962,382.4018813999137,382.48548169992864,383.5524681999814,up,0,1.0529271999839693,None,-2,383.57561159995385,383.5821327000158,383.5821327000158,386.0526070999913,3.0296296296296297,2.46138420002535,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage7.jpeg,67,11,4,down,1,1.2606547999894246,None,2,3.0185185185185186,1.2968433999922127,4,11,67,13,386.07202949991915,,,,,,,,,386.0558649000013,386.07202949991915,387.05879389995243,387.06937209994067,387.56818589998875,387.6516846999293,388.91946479992475,down,1,1.2606547999894246,None,2,388.9222645999398,388.93476179998834,388.93476179998834,390.23583899997175,3.0185185185185186,1.2968433999922127,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage3.jpeg,68,12,4,down,0,1.73468800005503,None,0,2.014814814814815,2.2617141999071464,4,12,68,9,390.2548513999209,,,,,,,,,390.2389360999223,390.2548513999209,391.2383974000113,391.2517383999657,391.751324599958,391.8515976999188,393.60292169998866,down,0,1.73468800005503,None,0,393.60741449997295,393.6181542999111,393.6181542999111,395.8852359999437,2.014814814814815,2.2617141999071464,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage2.jpeg,69,13,4,up,1,4.334249599953182,None,0,5,5.042467900086194,4,13,69,1,395.9044938000152,,,,,,,,,395.88751859997865,395.9044938000152,396.888002499938,396.90141890000086,397.40086990001146,397.48455519997515,401.83632929995656,up,1,4.334249599953182,None,0,401.84172969998326,401.8564574999036,401.8564574999036,406.90053769992664,5,5.042467900086194,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage1.jpeg,70,0,5,up,0,0.8274792999727651,None,1,5,5.145609200000763,5,0,70,0,406.9203462000005,,,,,,,,,406.9031993999379,406.9203462000005,407.90320129995234,407.91695619991515,408.4164479000028,408.50010750000365,409.3339031999931,up,0,0.8274792999727651,None,1,409.337765699951,409.3496468999656,409.3496468999656,414.4997321999399,5,5.145609200000763,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage7.jpeg,71,1,5,down,1,1.0321321000810713,None,1,5,4.529704099986702,5,1,71,6,414.5190655000042,,,,,,,,,414.50228649994824,414.5190655000042,415.50260339991655,415.51624139992055,416.0157002999913,416.0992160999449,417.1330693999771,down,1,1.0321321000810713,None,1,417.13629659998696,417.1491082999855,417.1491082999855,421.6821859999327,5,4.529704099986702,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage4.jpeg,72,2,5,up,1,0.8506799000315368,None,0,5,2.8447844999609515,5,2,72,3,421.7020048999693,,,,,,,,,421.6936746999854,421.7020048999693,422.6852492999751,422.69920379994437,423.19829510001,423.2817169999471,424.15085769991856,up,1,0.8506799000315368,None,0,424.1545751999365,424.1650373999728,424.1650373999728,427.01521450001746,5,2.8447844999609515,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage4.jpg,73,3,5,down,0,1.2437434999737889,None,0,3.0074074074074075,10.162498399964534,5,3,73,10,427.3136109999614,,,,,,,,,427.29669809993356,427.3136109999614,428.0199311999604,428.31678049999755,428.5309899999993,428.6147016999312,429.86541069997475,down,0,1.2437434999737889,None,0,429.8690016999608,429.8811708999565,429.8811708999565,440.04772349994164,3.0074074074074075,10.162498399964534,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage3.jpeg,74,4,5,down,0,13.806551999994554,None,0,4.011111111111111,2.328284200048074,5,4,74,2,440.09700199996587,,,,,,,,,440.0657855999889,440.09700199996587,441.0498751999112,441.09669729997404,441.56262739992235,441.66341039992403,455.4802272999659,down,0,13.806551999994554,None,0,455.48505819996353,455.49833129998296,455.49833129998296,457.82878559990786,4.011111111111111,2.328284200048074,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage6.jpeg,75,5,5,down,1,0.8604103999678046,None,2,5,1.8454277999699116,5,5,75,5,457.84801419998985,,,,,,,,,457.83150739991106,457.84801419998985,458.83168780000415,458.8452712999424,459.34472419996746,459.428281600005,460.2960475999862,down,1,0.8604103999678046,None,2,460.3001868999563,460.31155519990716,460.31155519990716,462.1617623999482,5,1.8454277999699116,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage5.jpeg,76,6,5,up,1,1.2652931000338867,None,0,4.985185185185185,1.6775906999828294,5,6,76,4,462.1814113999717,,,,,,,,,462.16477769997437,462.1814113999717,463.1646186999278,463.178448199993,463.67781959997956,463.76111469999887,465.02930679998826,up,1,1.2652931000338867,None,0,465.034194799955,465.0450141999172,465.0450141999172,466.7281047999859,4.985185185185185,1.6775906999828294,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage2.jpeg,77,7,5,up,1,1.1310441000387073,None,0,3.033333333333333,1.8290657999459654,5,7,77,8,466.74704049993306,,,,,,,,,466.7314448999241,466.74704049993306,467.73080499994103,467.7447710999986,468.2439030999085,468.34404919994995,469.47808289993554,up,1,1.1310441000387073,None,0,469.48218809999526,469.4939142999938,469.4939142999938,471.3278944999911,3.033333333333333,1.8290657999459654,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage6.jpeg,78,8,5,down,1,0.774559999932535,None,8,2.0074074074074075,2.2627662000013515,5,8,78,12,471.34679869993124,,,,,,,,,471.3304697999265,471.34679869993124,472.33074110001326,472.3439969000174,472.8434746999992,472.94359679997433,473.72769089997746,down,1,0.774559999932535,None,8,473.73127689992543,473.7435444999719,473.7435444999719,476.01086789998226,2.0074074074074075,2.2627662000013515,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage7.jpeg,79,9,5,down,1,0.7167969000292942,None,-7,1.9703703703703703,0.979668700019829,5,9,79,13,476.0299914999632,,,,,,,,,476.0133077999344,476.0299914999632,477.0132850999944,477.0271706999047,477.52619899995625,477.6263101999648,478.3441268999595,down,1,0.7167969000292942,None,-7,478.34726899990346,478.35966670000926,478.35966670000926,479.3433406999102,1.9703703703703703,0.979668700019829,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage5.jpeg,80,10,5,up,1,0.7562614999478683,None,0,3.0296296296296297,1.4783369000069797,5,10,80,11,479.36281229997985,,,,,,,,,479.34592889994383,479.36281229997985,480.34627969993744,480.35972959990613,480.85954229999334,480.9428378000157,481.71074869995937,up,1,0.7562614999478683,None,0,481.71504909999203,481.7257525000023,481.7257525000023,483.21004419995006,3.0296296296296297,1.4783369000069797,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage2.jpeg,81,11,5,down,1,1.142183499992825,None,3,5,2.396048800088465,5,11,81,1,483.2292803999735,,,,,,,,,483.21242549992166,483.2292803999735,484.21246179996524,484.2261601999635,484.72553339996375,484.8258545999415,485.97663970000576,down,1,1.142183499992825,None,3,485.98021459998563,485.99222559994087,485.99222559994087,488.3924233999569,5,2.396048800088465,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage3.jpeg,82,12,5,down,1,0.5155713999411091,None,6,2.011111111111111,1.9635055999970064,5,12,82,9,488.41173019993585,,,,,,,,,488.3947535000043,488.41173019993585,489.39542529999744,489.40895249997266,489.908511799993,489.99212159996387,490.5093477999326,down,1,0.5155713999411091,None,6,490.5122597999871,490.52480159990955,490.52480159990955,492.49233769997954,2.011111111111111,1.9635055999970064,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage1.jpeg,83,13,5,up,1,0.9444202999584377,None,0,3.0,5.178590300027281,5,13,83,7,492.5114983000094,,,,,,,,,492.49470369995106,492.5114983000094,493.4951837999979,493.5088255999144,494.0078859999776,494.0914493999444,495.0425317999907,up,1,0.9444202999584377,None,0,495.0464107999578,495.057977899909,495.057977899909,500.2415025999071,3.0,5.178590300027281,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage3.jpeg,84,0,6,up,1,0.744144199998118,None,0,5.0,3.149954600026831,6,0,84,2,500.26106009993237,,,,,,,,,500.24379739991855,500.26106009993237,501.2440300999442,501.257807899965,501.7571927999379,501.85737350001,502.6083262999309,up,1,0.744144199998118,None,0,502.6113363999175,502.6239223999437,502.6239223999437,505.76808169996366,5.0,3.149954600026831,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage4.jpg,85,1,6,up,1,1.8055407999781892,None,0,3.0,2.798464599996805,6,1,85,10,506.25583309994545,,,,,,,,,506.23634449997917,506.25583309994545,506.7784008999588,507.2584838999901,507.28972030000295,507.373319300008,509.1900579999201,up,1,1.8055407999781892,None,0,509.1923714999575,509.20606989995576,509.20606989995576,512.0068743999582,3.0,2.798464599996805,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage6.jpeg,86,2,6,up,1,3.0352149000391364,None,0,2.0037037037037035,4.328563800081611,6,2,86,12,512.0452623999445,,,,,,,,,512.0196009000065,512.0452623999445,513.0099679999985,513.0567772999639,513.5225088999141,513.6062101999996,516.6571802999824,up,1,3.0352149000391364,None,0,516.6610192999942,516.6727752999868,516.6727752999868,521.0058826999739,2.0037037037037035,4.328563800081611,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage3.jpeg,87,3,6,up,1,1.3235286000417545,None,0,2.977777777777778,4.827769199968316,6,3,87,9,521.0248921000166,,,,,,,,,521.0082990999799,521.0248921000166,522.008789399988,522.0223472999642,522.5217997999862,522.6053749999264,523.9397182000102,up,1,1.3235286000417545,None,0,523.9448373999912,523.9552387999138,523.9552387999138,528.7884177999804,2.977777777777778,4.827769199968316,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage5.jpeg,88,4,6,down,1,2.2224767999723554,None,6,4.003703703703704,3.8457293999381363,6,4,88,4,528.8078110999195,,,,,,,,,528.7905623000115,528.8078110999195,529.7915005999384,529.8049339000136,530.3044301999034,530.3879618999781,532.6219081999734,down,1,2.2224767999723554,None,6,532.6257556999335,532.6375542000169,532.6375542000169,536.4877046999754,4.003703703703704,3.8457293999381363,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage2.jpeg,89,5,6,down,1,24.07511209999211,None,5,5,2.210332699934952,6,5,89,1,536.5070326999994,,,,,,,,,536.4902146999957,536.5070326999994,537.4905452999519,537.5041067999555,538.0035658999113,538.0872021999676,562.169864699943,down,1,24.07511209999211,None,5,562.1751949000172,562.1891036999878,562.1891036999878,564.4015521999681,5,2.210332699934952,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage7.jpeg,90,6,6,up,1,0.9154445000458509,None,0,3.037037037037037,2.6955042000627145,6,6,90,13,564.4209026999306,,,,,,,,,564.4046319999034,564.4209026999306,565.404220999917,565.4181432999903,565.9175687999232,566.0009544999339,566.918948699953,up,1,0.9154445000458509,None,0,566.9226893999148,566.9344011999201,566.9344011999201,569.6349010999547,3.037037037037037,2.6955042000627145,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage6.jpeg,91,7,6,up,1,0.5408487999811769,None,0,5,2.1463357000611722,6,7,91,5,569.6536286999471,,,,,,,,,569.6371986999875,569.6536286999471,570.6372596999863,570.6509121999843,571.1504499999573,571.2503375000088,571.8015421999153,up,1,0.5408487999811769,None,0,571.8047435999615,571.8171143999789,571.8171143999789,573.9674639999866,5,2.1463357000611722,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage7.jpeg,92,8,6,up,1,0.5830276999622583,None,0,5,1.1633871999802068,6,8,92,6,573.9867734999862,,,,,,,,,573.9697905000066,573.9867734999862,574.9702416999498,574.9838217999786,575.483200000017,575.5667309999699,576.1508583999239,up,1,0.5830276999622583,None,0,576.1539210999617,576.1666779000079,576.1666779000079,577.3339238999179,5,1.1633871999802068,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage4.jpeg,93,9,6,down,1,0.6757589000044391,None,-9,4.996296296296296,0.8802720000967383,6,9,93,3,577.3532609000104,,,,,,,,,577.3461299999617,577.3532609000104,578.3366412000032,578.3502190000145,578.8497010999126,578.9331841999665,579.6174892999697,down,1,0.6757589000044391,None,-9,579.6216897999402,579.6326795999194,579.6326795999194,580.5168083999306,4.996296296296296,0.8802720000967383,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage2.jpeg,94,10,6,down,1,0.5750713999150321,None,-10,4.0,4.176795299979858,6,10,94,8,580.5362179999938,,,,,,,,,580.5202735000057,580.5362179999938,581.5199080000166,581.5334054999985,582.0328395999968,582.1164016999537,582.7006296999753,down,1,0.5750713999150321,None,-10,582.7066893000156,582.7183757999446,582.7183757999446,586.8993622999405,4.0,4.176795299979858,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage1.jpeg,95,11,6,down,1,0.8188779000192881,None,-9,3.0,2.0962465000338852,6,11,95,7,586.9186700999271,,,,,,,,,586.90192809992,586.9186700999271,587.9024028999265,587.9159559999825,588.4150115000084,588.4986895999173,589.33314839995,down,1,0.8188779000192881,None,-9,589.3370973999845,589.348598600016,589.348598600016,591.4490785999224,3.0,2.0962465000338852,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage5.jpeg,96,12,6,up,1,0.7263964000158012,None,0,1.9703703703703703,2.915139100048691,6,12,96,11,591.4690281999065,,,,,,,,,591.4524863999104,591.4690281999065,592.4517282999586,592.4656760999933,592.9646369999973,593.0648320999462,593.798603400006,up,1,0.7263964000158012,None,0,593.8008308999706,593.8143403999275,593.8143403999275,596.7317880999763,1.9703703703703703,2.915139100048691,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage1.jpeg,97,13,6,down,0,1.2495797000592574,None,0,5,2.597086300025694,6,13,97,0,596.7509717999492,,,,,,,,,596.7344469999662,596.7509717999492,597.7341290999902,597.7481036999961,598.2475315999473,598.3309929999523,599.5817244999344,down,0,1.2495797000592574,None,0,599.5846595999319,599.5973416999914,599.5973416999914,602.1979414999951,5,2.597086300025694,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\happyimage3.jpeg,98,0,7,up,1,0.9098950999323279,None,0,4.011111111111111,1.7808543000137433,7,0,98,2,602.2173422999913,,,,,,,,,602.2002055000048,602.2173422999913,603.2007172999438,603.2142462999327,603.7136994999601,603.8139324999647,604.7309848999139,up,1,0.9098950999323279,None,0,604.733896199963,604.7471679999726,604.7471679999726,606.5306948999641,4.011111111111111,1.7808543000137433,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage3.jpeg,99,1,7,up,1,0.9204439000459388,None,0,2.985185185185185,2.2135240000206977,7,1,99,9,606.550036199973,,,,,,,,,606.5327664999058,606.550036199973,607.5337617999176,607.5472434000112,608.0464755999856,608.1302824999439,609.06440319994,up,1,0.9204439000459388,None,0,609.0677486999193,609.0800266999286,609.0800266999286,611.2970353999408,2.985185185185185,2.2135240000206977,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
D:\sadimage2.jpeg,100,2,7,down,0,1.4104611999355257,None,0,2.025925925925926,1.67950369999744,7,2,100,8,611.3158980999142,,,,,,,,,611.2998666999629,611.3158980999142,612.2998973999638,612.3136096999515,612.812910299981,612.8965304999147,614.3137629999546,down,0,1.4104611999355257,None,0,614.3175581999822,614.3297124999808,614.3297124999808,616.0133142999839,2.025925925925926,1.67950369999744,,,,,emo5,001,2025-11-17_17h03.06.171,solo project_version2,,2025.1.1,59.95937154156694,2025-11-17 17h03.44.558503 +0530,
