thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
44,0,44,"[np.float64(0.47685185185185186), np.float64(0.09444444444444444), np.float64(0.09814814814814815)]","[np.float64(0.3648148148148148), np.float64(-0.22777777777777777), np.float64(-0.225)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0005489999894052744, 1.4429031999898143, 2.0095277999935206]","[None, None, 'target']",44,0,44,0,84.50349170001573,,10,84.48821780001163,84.50349170001573,84.50349170001573,0.07026069998391904,86.49781500000972,"[np.float64(0.47685185185185186), np.float64(0.09444444444444444), np.float64(0.09814814814814815)]","[np.float64(0.3648148148148148), np.float64(-0.22777777777777777), np.float64(-0.225)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0005489999894052744, 1.4429031999898143, 2.0095277999935206]","[None, None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
45,0,45,"[np.float64(0.09907407407407408), np.float64(-0.11018518518518519)]","[np.float64(-0.22592592592592592), np.float64(0.462037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0009107000078074634, 1.7520963000133634]","[None, 'target']",45,0,45,0,86.5478429000068,,10,86.53124290000414,86.5478429000068,86.5478429000068,0.03318030000082217,88.28340760001447,"[np.float64(0.09907407407407408), np.float64(-0.11018518518518519)]","[np.float64(-0.22592592592592592), np.float64(0.462037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0009107000078074634, 1.7520963000133634]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
46,0,46,"[np.float64(-0.11018518518518519), np.float64(0.4027777777777778)]","[np.float64(0.462037037037037), np.float64(-0.2962962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0007829999958630651, 1.596056399983354]","[None, 'target']",46,0,46,0,88.33411990001332,,10,88.31783660000656,88.33411990001332,88.33411990001332,0.034236400009831414,89.91401770000812,"[np.float64(-0.11018518518518519), np.float64(0.4027777777777778)]","[np.float64(0.462037037037037), np.float64(-0.2962962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0007829999958630651, 1.596056399983354]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
47,0,47,"[np.float64(0.4027777777777778), np.float64(0.2324074074074074)]","[np.float64(-0.2962962962962963), np.float64(-0.1425925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.000753700005589053, 1.3014437000092585]","[None, 'target']",47,0,47,0,89.95609200000763,,5,89.94618530001026,89.95609200000763,89.95609200000763,0.03178530000150204,91.2477641000005,"[np.float64(0.4027777777777778), np.float64(0.2324074074074074)]","[np.float64(-0.2962962962962963), np.float64(-0.1425925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.000753700005589053, 1.3014437000092585]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
48,0,48,[np.float64(-0.25462962962962965)],[np.float64(0.46111111111111114)],[0],[0],[1],[1.4303216999978758],['target'],48,0,48,0,91.28233790001832,,5,91.27136410001549,91.28233790001832,91.28233790001832,0.023164000012911856,92.70208950000233,[np.float64(-0.25462962962962965)],[np.float64(0.46111111111111114)],[0],[0],[1],[1.4303216999978758],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
49,0,49,[np.float64(0.3592592592592593)],[np.float64(0.45555555555555555)],[0],[0],[1],[1.4544883999915328],['target'],49,0,49,0,92.77612410002621,,10,92.76163170000655,92.77612410002621,92.77612410002621,0.05853409998235293,94.21654500000295,[np.float64(0.3592592592592593)],[np.float64(0.45555555555555555)],[0],[0],[1],[1.4544883999915328],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
50,0,50,[np.float64(-0.058333333333333334)],[np.float64(0.22314814814814815)],[0],[0],[1],[1.2361906000005547],['target'],50,0,50,0,94.27761010001996,,10,94.26318590002484,94.27761010001996,94.27761010001996,0.04535149998264387,95.49961280002026,[np.float64(-0.058333333333333334)],[np.float64(0.22314814814814815)],[0],[0],[1],[1.2361906000005547],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
51,0,51,"[np.float64(-0.058333333333333334), np.float64(0.2814814814814815)]","[np.float64(0.22314814814814815), np.float64(0.125)]","[0, 0]","[0, 0]","[1, 1]","[0.00097490000189282, 1.1225289999856614]","[None, 'target']",51,0,51,0,95.53794570002356,,5,95.52793370001018,95.53794570002356,95.53794570002356,0.027622299996437505,96.65080350000062,"[np.float64(-0.058333333333333334), np.float64(0.2814814814814815)]","[np.float64(0.22314814814814815), np.float64(0.125)]","[0, 0]","[0, 0]","[1, 1]","[0.00097490000189282, 1.1225289999856614]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
52,0,52,"[np.float64(0.2814814814814815), np.float64(-0.5), np.float64(-0.48703703703703705)]","[np.float64(0.125), np.float64(-0.2074074074074074), np.float64(-0.2101851851851852)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0013404999917838722, 1.725464599992847, 2.325259900011588]","[None, None, 'target']",52,0,52,0,96.72112040000502,,5,96.70493070001248,96.72112040000502,96.72112040000502,0.053083799983141944,99.03025880001951,"[np.float64(0.2814814814814815), np.float64(-0.5), np.float64(-0.48703703703703705)]","[np.float64(0.125), np.float64(-0.2074074074074074), np.float64(-0.2101851851851852)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0013404999917838722, 1.725464599992847, 2.325259900011588]","[None, None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
53,0,53,"[np.float64(-0.48703703703703705), np.float64(-0.1814814814814815)]","[np.float64(-0.2101851851851852), np.float64(0.35648148148148145)]","[0, 0]","[0, 0]","[1, 1]","[0.0005253999843262136, 1.820925799984252]","[None, 'target']",53,0,53,0,99.09297300002072,,10,99.07534720000695,99.09297300002072,99.09297300002072,0.044764400023268536,100.89633000001777,"[np.float64(-0.48703703703703705), np.float64(-0.1814814814814815)]","[np.float64(-0.2101851851851852), np.float64(0.35648148148148145)]","[0, 0]","[0, 0]","[1, 1]","[0.0005253999843262136, 1.820925799984252]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
54,0,54,"[np.float64(-0.1814814814814815), np.float64(0.11481481481481481)]","[np.float64(0.35648148148148145), np.float64(0.39166666666666666)]","[0, 0]","[0, 0]","[1, 1]","[0.0006548999808728695, 1.4504311999771744]","[None, 'target']",54,0,54,0,100.92294140000013,,5,100.91245170001639,100.92294140000013,100.92294140000013,0.015700199990533292,102.36301720002666,"[np.float64(-0.1814814814814815), np.float64(0.11481481481481481)]","[np.float64(0.35648148148148145), np.float64(0.39166666666666666)]","[0, 0]","[0, 0]","[1, 1]","[0.0006548999808728695, 1.4504311999771744]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
55,0,55,"[np.float64(0.11481481481481481), np.float64(0.032407407407407406)]","[np.float64(0.39166666666666666), np.float64(0.024074074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0005053000058978796, 1.3506752000248525]","[None, 'target']",55,0,55,0,102.42810710001504,,10,102.41248230001656,102.42810710001504,102.42810710001504,0.04904220000025816,103.76336660000379,"[np.float64(0.11481481481481481), np.float64(0.032407407407407406)]","[np.float64(0.39166666666666666), np.float64(0.024074074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0005053000058978796, 1.3506752000248525]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
56,0,56,"[np.float64(0.032407407407407406), np.float64(0.4962962962962963)]","[np.float64(0.024074074074074074), np.float64(0.27870370370370373)]","[0, 0]","[0, 0]","[1, 1]","[0.00126530000125058, 1.6513854000077117]","[None, 'target']",56,0,56,0,103.80882360000396,,5,103.79739880000125,103.80882360000396,103.80882360000396,0.03344880000804551,105.44889610001701,"[np.float64(0.032407407407407406), np.float64(0.4962962962962963)]","[np.float64(0.024074074074074074), np.float64(0.27870370370370373)]","[0, 0]","[0, 0]","[1, 1]","[0.00126530000125058, 1.6513854000077117]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
57,0,57,"[np.float64(0.4962962962962963), np.float64(-0.11296296296296296)]","[np.float64(0.27870370370370373), np.float64(0.06666666666666667)]","[0, 0]","[0, 0]","[1, 1]","[0.0005887000006623566, 1.299351800000295]","[None, 'target']",57,0,57,0,105.49302270001499,,5,105.48318220002693,105.49302270001499,105.49302270001499,0.03400710001005791,106.78277980000712,"[np.float64(0.4962962962962963), np.float64(-0.11296296296296296)]","[np.float64(0.27870370370370373), np.float64(0.06666666666666667)]","[0, 0]","[0, 0]","[1, 1]","[0.0005887000006623566, 1.299351800000295]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
58,0,58,"[np.float64(-0.11296296296296296), np.float64(-0.4759259259259259)]","[np.float64(0.06666666666666667), np.float64(-0.4287037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0010463000216986984, 2.155011300026672]","[None, 'target']",58,0,58,0,106.83749630002421,,5,106.82448160002241,106.83749630002421,106.83749630002421,0.04112969999550842,108.97970830000122,"[np.float64(-0.11296296296296296), np.float64(-0.4759259259259259)]","[np.float64(0.06666666666666667), np.float64(-0.4287037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0010463000216986984, 2.155011300026672]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
59,0,59,"[np.float64(-0.4759259259259259), np.float64(-0.04259259259259259)]","[np.float64(-0.4287037037037037), np.float64(0.03888888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.000887800008058548, 1.2914659999951255]","[None, 'target']",59,0,59,0,109.01736490000621,,5,109.00566220001201,109.01736490000621,109.01736490000621,0.02539200001046993,110.29734100002679,"[np.float64(-0.4759259259259259), np.float64(-0.04259259259259259)]","[np.float64(-0.4287037037037037), np.float64(0.03888888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.000887800008058548, 1.2914659999951255]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
60,0,60,[np.float64(-0.12129629629629629)],[np.float64(0.10277777777777777)],[0],[0],[1],[0.9481774999876507],['target'],60,0,60,0,110.36746290000156,,10,110.35220480000135,110.36746290000156,110.36746290000156,0.05355449998751283,111.30059660002007,[np.float64(-0.12129629629629629)],[np.float64(0.10277777777777777)],[0],[0],[1],[0.9481774999876507],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
61,0,61,[np.float64(-0.10648148148148148)],[np.float64(0.23333333333333334)],[0],[0],[1],[1.4152798999857623],['target'],61,0,61,0,111.3412608000217,,5,111.33204250002746,111.3412608000217,111.3412608000217,0.030809199990471825,112.74745020002592,[np.float64(-0.10648148148148148)],[np.float64(0.23333333333333334)],[0],[0],[1],[1.4152798999857623],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
62,0,62,"[np.float64(-0.10648148148148148), np.float64(0.23055555555555557)]","[np.float64(0.23333333333333334), np.float64(-0.337037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0008511999913025647, 1.4673206000006758]","[None, 'target']",62,0,62,0,112.79011580001679,,5,112.77861710000434,112.79011580001679,112.79011580001679,0.030916299991076812,114.24606950001908,"[np.float64(-0.10648148148148148), np.float64(0.23055555555555557)]","[np.float64(0.23333333333333334), np.float64(-0.337037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0008511999913025647, 1.4673206000006758]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
63,0,63,"[np.float64(0.23055555555555557), np.float64(0.28703703703703703)]","[np.float64(-0.337037037037037), np.float64(-0.09166666666666666)]","[0, 0]","[0, 0]","[1, 1]","[0.0005719999899156392, 1.101171999995131]","[None, 'target']",63,0,63,0,114.2867249000119,,5,114.27677460000268,114.2867249000119,114.2867249000119,0.02942450001137331,115.37800980001339,"[np.float64(0.23055555555555557), np.float64(0.28703703703703703)]","[np.float64(-0.337037037037037), np.float64(-0.09166666666666666)]","[0, 0]","[0, 0]","[1, 1]","[0.0005719999899156392, 1.101171999995131]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
64,0,64,"[np.float64(0.28703703703703703), np.float64(-0.2898148148148148)]","[np.float64(-0.09166666666666666), np.float64(0.10462962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0005890000029467046, 1.5848113000101876]","[None, 'target']",64,0,64,0,115.40630030000466,,5,115.39607510002679,115.40630030000466,115.40630030000466,0.01791259998572059,116.98124360002112,"[np.float64(0.28703703703703703), np.float64(-0.2898148148148148)]","[np.float64(-0.09166666666666666), np.float64(0.10462962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0005890000029467046, 1.5848113000101876]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
65,0,65,[np.float64(-0.2222222222222222)],[np.float64(0.42407407407407405)],[0],[0],[1],[1.531957400002284],['target'],65,0,65,0,117.0258628000156,,5,117.01703680001083,117.0258628000156,117.0258628000156,0.034654099988983944,118.56158120001783,[np.float64(-0.2222222222222222)],[np.float64(0.42407407407407405)],[0],[0],[1],[1.531957400002284],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
66,0,66,[np.float64(0.35648148148148145)],[np.float64(0.08425925925925926)],[0],[0],[1],[1.8911859999934677],['target'],66,0,66,0,118.61832360000699,,10,118.60333140002331,118.61832360000699,118.61832360000699,0.04121419999864884,120.49466799999936,[np.float64(0.35648148148148145)],[np.float64(0.08425925925925926)],[0],[0],[1],[1.8911859999934677],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
67,0,67,[np.float64(0.4981481481481482)],[np.float64(0.2490740740740741)],[0],[0],[1],[1.0802451000199653],['target'],67,0,67,0,120.52664320002077,,5,120.51650240001618,120.52664320002077,120.52664320002077,0.021459300012793392,121.59696900000563,[np.float64(0.4981481481481482)],[np.float64(0.2490740740740741)],[0],[0],[1],[1.0802451000199653],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
68,0,68,[np.float64(-0.3861111111111111)],[np.float64(0.2074074074074074)],[0],[0],[1],[1.208841100014979],['target'],68,0,68,0,121.62854140001582,,5,121.61895250002271,121.62854140001582,121.62854140001582,0.02140030000009574,122.82794770001783,[np.float64(-0.3861111111111111)],[np.float64(0.2074074074074074)],[0],[0],[1],[1.208841100014979],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
69,0,69,"[np.float64(-0.3861111111111111), np.float64(-0.4583333333333333), np.float64(-0.4537037037037037)]","[np.float64(0.2074074074074074), np.float64(0.16018518518518518), np.float64(0.16203703703703703)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0006696999771520495, 0.9831503999885172, 1.5349572999984957]","[None, None, 'target']",69,0,69,0,122.87257960002171,,5,122.86078330001328,122.87257960002171,122.87257960002171,0.03236449998803437,124.39595920001739,"[np.float64(-0.3861111111111111), np.float64(-0.4583333333333333), np.float64(-0.4537037037037037)]","[np.float64(0.2074074074074074), np.float64(0.16018518518518518), np.float64(0.16203703703703703)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0006696999771520495, 0.9831503999885172, 1.5349572999984957]","[None, None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
70,0,70,[np.float64(0.012037037037037037)],[np.float64(-0.4351851851851852)],[0],[0],[1],[1.694012499996461],['target'],70,0,70,0,124.44392550000339,,5,124.43405000001076,124.44392550000339,124.44392550000339,0.03731089999200776,126.12832300001173,[np.float64(0.012037037037037037)],[np.float64(-0.4351851851851852)],[0],[0],[1],[1.694012499996461],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
71,0,71,"[np.float64(0.012037037037037037), np.float64(0.027777777777777776)]","[np.float64(-0.4351851851851852), np.float64(-0.3)]","[0, 0]","[0, 0]","[1, 1]","[0.0006209999846760184, 1.0984882999910042]","[None, 'target']",71,0,71,0,126.17440700001316,,5,126.16261100000702,126.17440700001316,126.17440700001316,0.03370539998286404,127.26131270002224,"[np.float64(0.012037037037037037), np.float64(0.027777777777777776)]","[np.float64(-0.4351851851851852), np.float64(-0.3)]","[0, 0]","[0, 0]","[1, 1]","[0.0006209999846760184, 1.0984882999910042]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
72,0,72,[np.float64(-0.23703703703703705)],[np.float64(0.3314814814814815)],[0],[0],[1],[1.3472399000020232],['target'],72,0,72,0,127.32806440000422,,10,127.31299200002104,127.32806440000422,127.32806440000422,0.05101450000074692,128.66029980001622,[np.float64(-0.23703703703703705)],[np.float64(0.3314814814814815)],[0],[0],[1],[1.3472399000020232],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
73,0,73,"[np.float64(-0.23703703703703705), np.float64(0.24814814814814815)]","[np.float64(0.3314814814814815), np.float64(-0.14537037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0008889999880921096, 1.3169168999884278]","[None, 'target']",73,0,73,0,128.68893240002217,,5,128.67827180001768,128.68893240002217,128.68893240002217,0.01780130001134239,129.99543150002137,"[np.float64(-0.23703703703703705), np.float64(0.24814814814814815)]","[np.float64(0.3314814814814815), np.float64(-0.14537037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0008889999880921096, 1.3169168999884278]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
74,0,74,"[np.float64(0.24814814814814815), np.float64(-0.05)]","[np.float64(-0.14537037037037037), np.float64(-0.31203703703703706)]","[0, 0]","[0, 0]","[1, 1]","[0.0011528999893926084, 1.0749137999955565]","[None, 'target']",74,0,74,0,130.05439570001909,,5,130.03941650001798,130.05439570001909,130.05439570001909,0.04332610001438297,131.11471890000394,"[np.float64(0.24814814814814815), np.float64(-0.05)]","[np.float64(-0.14537037037037037), np.float64(-0.31203703703703706)]","[0, 0]","[0, 0]","[1, 1]","[0.0011528999893926084, 1.0749137999955565]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
75,0,75,"[np.float64(-0.05), np.float64(0.30648148148148147), np.float64(0.2111111111111111)]","[np.float64(-0.3111111111111111), np.float64(0.2064814814814815), np.float64(0.2101851851851852)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0011817000049632043, 3.603590999991866, 4.451663099986035]","[None, None, 'target']",75,0,75,0,131.17054220000864,,5,131.1581444000185,131.17054220000864,131.17054220000864,0.042315400001825765,135.60994220001157,"[np.float64(-0.05), np.float64(0.30648148148148147), np.float64(0.2111111111111111)]","[np.float64(-0.3111111111111111), np.float64(0.2064814814814815), np.float64(0.2101851851851852)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0011817000049632043, 3.603590999991866, 4.451663099986035]","[None, None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
76,0,76,[np.float64(0.17037037037037037)],[np.float64(-0.32037037037037036)],[0],[0],[1],[1.2732250000117347],['target'],76,0,76,0,135.6486142000067,,5,135.63951620002626,135.6486142000067,135.6486142000067,0.02906760000041686,136.91301630000817,[np.float64(0.17037037037037037)],[np.float64(-0.32037037037037036)],[0],[0],[1],[1.2732250000117347],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
77,0,77,[np.float64(-0.3861111111111111)],[np.float64(0.44722222222222224)],[0],[0],[1],[1.99358179999399],['target'],77,0,77,0,136.9832273000211,,10,136.96804820001125,136.9832273000211,136.9832273000211,0.053870499978074804,138.96191490002093,[np.float64(-0.3861111111111111)],[np.float64(0.44722222222222224)],[0],[0],[1],[1.99358179999399],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
78,0,78,[np.float64(-0.39814814814814814)],[np.float64(-0.28055555555555556)],[0],[0],[1],[1.5313588999852072],['target'],78,0,78,0,139.02739820000716,,10,139.01181150000775,139.02739820000716,139.02739820000716,0.04907320000347681,140.54330570000457,[np.float64(-0.39814814814814814)],[np.float64(-0.28055555555555556)],[0],[0],[1],[1.5313588999852072],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
79,0,79,[np.float64(-0.16203703703703703)],[np.float64(0.19814814814814816)],[0],[0],[1],[1.2941856000106782],['target'],79,0,79,0,140.5790057000122,,5,140.5685004000261,140.5790057000122,140.5790057000122,0.024918599985539913,141.86291770002572,[np.float64(-0.16203703703703703)],[np.float64(0.19814814814814816)],[0],[0],[1],[1.2941856000106782],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
80,0,80,[np.float64(0.07592592592592592)],[np.float64(0.4324074074074074)],[0],[0],[1],[1.5032594999938738],['target'],80,0,80,0,141.94096659999923,,10,141.9259774000093,141.94096659999923,141.94096659999923,0.06248669998603873,143.42950060000294,[np.float64(0.07592592592592592)],[np.float64(0.4324074074074074)],[0],[0],[1],[1.5032594999938738],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
81,0,81,"[np.float64(0.07592592592592592), np.float64(0.45555555555555555)]","[np.float64(0.4324074074074074), np.float64(0.26296296296296295)]","[0, 0]","[0, 0]","[1, 1]","[0.0007521000225096941, 1.4628044000128284]","[None, 'target']",81,0,81,0,143.47291820001556,,5,143.46281080000335,143.47291820001556,143.47291820001556,0.03251039999304339,144.9256930000265,"[np.float64(0.07592592592592592), np.float64(0.45555555555555555)]","[np.float64(0.4324074074074074), np.float64(0.26296296296296295)]","[0, 0]","[0, 0]","[1, 1]","[0.0007521000225096941, 1.4628044000128284]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
82,0,82,"[np.float64(0.45555555555555555), np.float64(-0.028703703703703703)]","[np.float64(0.26296296296296295), np.float64(0.38981481481481484)]","[0, 0]","[0, 0]","[1, 1]","[0.0009332000045105815, 1.176730300008785]","[None, 'target']",82,0,82,0,144.96289720002096,,5,144.94883880001726,144.96289720002096,144.96289720002096,0.022974899999098852,146.12595740001416,"[np.float64(0.45555555555555555), np.float64(-0.028703703703703703)]","[np.float64(0.26296296296296295), np.float64(0.38981481481481484)]","[0, 0]","[0, 0]","[1, 1]","[0.0009332000045105815, 1.176730300008785]","[None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
83,0,83,[np.float64(-0.22314814814814815)],[np.float64(-0.3611111111111111)],[0],[0],[1],[1.490108700003475],['target'],83,0,83,0,146.18699010001728,,10,146.17220510001061,146.18699010001728,146.18699010001728,0.04509159998269752,147.6624346000026,[np.float64(-0.22314814814814815)],[np.float64(-0.3611111111111111)],[0],[0],[1],[1.490108700003475],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
84,0,84,"[np.float64(-0.225), np.float64(0.175), np.float64(0.16203703703703703)]","[np.float64(-0.36018518518518516), np.float64(-0.4787037037037037), np.float64(-0.4842592592592593)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0008519000257365406, 1.3121105000027455, 1.7956306000123732]","[None, None, 'target']",84,0,84,0,147.70667260000482,,5,147.69656920002308,147.70667260000482,147.70667260000482,0.03373220001230948,149.49233140001888,"[np.float64(-0.225), np.float64(0.175), np.float64(0.16203703703703703)]","[np.float64(-0.36018518518518516), np.float64(-0.4787037037037037), np.float64(-0.4842592592592593)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0008519000257365406, 1.3121105000027455, 1.7956306000123732]","[None, None, 'target']",005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
85,0,85,[np.float64(-0.43796296296296294)],[np.float64(-0.2824074074074074)],[0],[0],[1],[1.9523505000106525],['target'],85,0,85,0,149.55492560000857,,10,149.54020210000454,149.55492560000857,149.55492560000857,0.04747670001233928,151.49300730001414,[np.float64(-0.43796296296296294)],[np.float64(-0.2824074074074074)],[0],[0],[1],[1.9523505000106525],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
86,0,86,[np.float64(-0.1648148148148148)],[np.float64(-0.1675925925925926)],[0],[0],[1],[1.3126254999951925],['target'],86,0,86,0,151.5626131000172,,10,151.54745720000938,151.5626131000172,151.5626131000172,0.053224200004478917,152.86029290000442,[np.float64(-0.1648148148148148)],[np.float64(-0.1675925925925926)],[0],[0],[1],[1.3126254999951925],['target'],005,001,2025-09-30_20h40.14.319,Visual Search,,2025.1.1,60.061575120214684,2025-09-30 20h40.23.843514 +0530,
