pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,seq.thisRepN,seq.thisTrialN,seq.thisN,seq.thisIndex,ran.thisRepN,ran.thisTrialN,ran.thisN,ran.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,seq.key_resp.keys,seq.key_resp.corr,seq.key_resp.rt,seq.key_resp.duration,trial2.started,fixation2.started,lineA.started,lineB.started,lineC.started,lineD.started,fixation2.stopped,probe2.started,key_resp_2.started,trial2.stopped,ran.key_resp_2.keys,ran.key_resp_2.corr,ran.key_resp_2.rt,ran.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,59,3,14,z,1,1.4477159000234678,None,,,,,14,3,59,3,,,,,153.1408315000008,,153.1270610000356,153.1408315000008,154.14060139999492,154.14060139999492,154.14060139999492,154.14060139999492,154.14060139999492,155.1407160999952,155.1407160999952,156.59189460001653,z,1,1.4477159000234678,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,60,0,15,x,1,0.4116647999617271,None,,,,,15,0,60,0,,,,,156.6071101000416,,156.59331240004394,156.6071101000416,157.60711949999677,157.60711949999677,157.60711949999677,157.60711949999677,157.60711949999677,158.60702170000877,158.60702170000877,159.02577860001475,x,1,0.4116647999617271,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,61,1,15,c,0,0.4113814000156708,None,,,,,15,1,61,1,,,,,159.04041660000803,,159.02726649999386,159.04041660000803,160.03960459999507,160.03960459999507,160.03960459999507,160.03960459999507,160.03960459999507,161.039981000009,161.039981000009,161.45854750002036,c,0,0.4113814000156708,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,62,2,15,c,1,0.3976279000053182,None,,,,,15,2,62,2,,,,,161.47325239999918,,161.45989659999032,161.47325239999918,162.47316340001998,162.47316340001998,162.47316340001998,162.47316340001998,162.47316340001998,163.4730583000346,163.4730583000346,163.874798200035,c,1,0.3976279000053182,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,63,3,15,z,1,0.727889200032223,None,,,,,15,3,63,3,,,,,163.88967750000302,,163.87642059999052,163.88967750000302,164.8896237000008,164.8896237000008,164.8896237000008,164.8896237000008,164.8896237000008,165.8893668000237,165.8893668000237,166.62435280001955,z,1,0.727889200032223,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,64,0,16,x,1,0.3981707000057213,None,,,,,16,0,64,0,,,,,166.64009080000687,,166.62562910001725,166.64009080000687,167.6394157000468,167.6394157000468,167.6394157000468,167.6394157000468,167.6394157000468,168.63925639999798,168.63925639999798,169.04091929999413,x,1,0.3981707000057213,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,65,1,16,v,1,0.5826378000201657,None,,,,,16,1,65,1,,,,,169.05585820000852,,169.04222150001442,169.05585820000852,170.05586590000894,170.05586590000894,170.05586590000894,170.05586590000894,170.05586590000894,171.05526019999525,171.05526019999525,171.63942100002896,v,1,0.5826378000201657,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,66,2,16,c,1,0.43982789997244254,None,,,,,16,2,66,2,,,,,171.6550097000436,,171.64030010002898,171.6550097000436,172.65498890000163,172.65498890000163,172.65498890000163,172.65498890000163,172.65498890000163,173.65488929999992,173.65488929999992,174.1052972000325,c,1,0.43982789997244254,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,67,3,16,z,1,0.5999907000223175,None,,,,,16,3,67,3,,,,,174.1211922999937,,174.10568149999017,174.1211922999937,175.10455330001423,175.10455330001423,175.10455330001423,175.10455330001423,175.12146990001202,176.10436240001582,176.10436240001582,176.70558360003633,z,1,0.5999907000223175,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,68,0,17,x,1,0.5481963999918662,None,,,,,17,0,68,0,,,,,176.72096150001744,,176.7066442000214,176.72096150001744,177.72145559999626,177.72145559999626,177.72145559999626,177.72145559999626,177.72145559999626,178.72133790003136,178.72133790003136,179.2723084000172,x,1,0.5481963999918662,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,69,1,17,c,0,0.13437350001186132,None,,,,,17,1,69,1,,,,,179.2880250000162,,179.27311250002822,179.2880250000162,180.2877425000188,180.2877425000188,180.2877425000188,180.2877425000188,180.2877425000188,181.28800679999404,181.28800679999404,181.43915019999258,c,0,0.13437350001186132,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,70,2,17,c,1,0.5534074999741279,None,,,,,17,2,70,2,,,,,181.45455510000465,,181.44023080001352,181.45455510000465,182.4545397000038,182.4545397000038,182.4545397000038,182.4545397000038,182.4545397000038,183.45426230004523,183.45426230004523,184.02276449999772,c,1,0.5534074999741279,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,71,3,17,z,1,1.1785150000359863,None,,,,,17,3,71,3,,,,,184.03769500000635,,184.02415410004323,184.03769500000635,185.0377448000363,185.0377448000363,185.0377448000363,185.0377448000363,185.0377448000363,186.03699829999823,186.03699829999823,187.22218430001521,z,1,1.1785150000359863,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,72,0,18,x,1,0.49501009995583445,None,,,,,18,0,72,0,,,,,187.23720070003765,,187.22351510002045,187.23720070003765,188.23727199999848,188.23727199999848,188.23727199999848,188.23727199999848,188.23727199999848,189.2372028999962,189.2372028999962,189.73888920003083,x,1,0.49501009995583445,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,73,1,18,v,1,0.28691349999280646,None,,,,,18,1,73,1,,,,,189.75372660002904,,189.74063090002164,189.75372660002904,190.7536809000303,190.7536809000303,190.7536809000303,190.7536809000303,190.7536809000303,191.7535712000099,191.7535712000099,192.05474370002048,v,1,0.28691349999280646,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,74,2,18,c,1,0.1385588999837637,None,,,,,18,2,74,2,,,,,192.07010030001402,,192.05584640003508,192.07010030001402,193.0700491000316,193.0700491000316,193.0700491000316,193.0700491000316,193.0700491000316,194.06989330000943,194.06989330000943,194.2215732000186,c,1,0.1385588999837637,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,75,3,18,z,1,0.8690739999874495,None,,,,,18,3,75,3,,,,,194.23668370000087,,194.22290690004593,194.23668370000087,195.2365848000045,195.2365848000045,195.2365848000045,195.2365848000045,195.2365848000045,196.23634639999364,196.23634639999364,197.1213271000306,z,1,0.8690739999874495,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,76,0,19,x,1,0.2436211999738589,None,,,,,19,0,76,0,,,,,197.13641199999256,,197.12277050002012,197.13641199999256,198.13628470001277,198.13628470001277,198.13628470001277,198.13628470001277,198.13628470001277,199.13619270001072,199.13619270001072,199.38778869999805,x,1,0.2436211999738589,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,77,1,19,v,1,0.9459582000272349,None,,,,,19,1,77,1,,,,,199.40281580004375,,199.3891891000094,199.40281580004375,200.4026069000247,200.4026069000247,200.4026069000247,200.4026069000247,200.4026069000247,201.4021747999941,201.4021747999941,202.3552188000176,v,1,0.9459582000272349,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,78,2,19,c,1,0.3980439000297338,None,,,,,19,2,78,2,,,,,202.36865350004518,,202.35664220002946,202.36865350004518,203.36899580003228,203.36899580003228,203.36899580003228,203.36899580003228,203.36899580003228,204.3689228000003,204.3689228000003,204.7703887000098,c,1,0.3980439000297338,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,79,3,19,z,1,0.4797915000235662,None,,,,,19,3,79,3,,,,,204.78562899999088,,204.77183230000082,204.78562899999088,205.78555070003495,205.78555070003495,205.78555070003495,205.78555070003495,205.78555070003495,206.78539470001124,206.78539470001124,207.2704673000262,z,1,0.4797915000235662,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,80,0,20,x,1,0.6102670999825932,None,,,,,20,0,80,0,,,,,207.2853133000317,,207.27184800000396,207.2853133000317,208.28526370000327,208.28526370000327,208.28526370000327,208.28526370000327,208.28526370000327,209.28518270002678,209.28518270002678,209.90310920000775,x,1,0.6102670999825932,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,81,1,20,v,1,1.490362499956973,None,,,,,20,1,81,1,,,,,209.91845350002404,,209.90433380001923,209.91845350002404,210.91818900004728,210.91818900004728,210.91818900004728,210.91818900004728,210.91818900004728,211.91825990000507,211.91825990000507,213.4194592999993,v,1,1.490362499956973,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,82,2,20,c,1,0.12277600000379607,None,,,,,20,2,82,2,,,,,213.43468730000313,,213.42097810003906,213.43468730000313,214.43466080003418,214.43466080003418,214.43466080003418,214.43466080003418,214.43466080003418,215.43445570004405,215.43445570004405,215.56911129999207,c,1,0.12277600000379607,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,83,3,20,z,1,1.034556899976451,None,,,,,20,3,83,3,,,,,215.584544500045,,215.57032190001337,215.584544500045,216.58441990002757,216.58441990002757,216.58441990002757,216.58441990002757,216.58441990002757,217.584223700047,217.584223700047,218.63590729999123,z,1,1.034556899976451,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,84,0,21,x,1,1.0826684000203386,None,,,,,21,0,84,0,,,,,218.65093400003389,,218.63735710002948,218.65093400003389,219.65084040001966,219.65084040001966,219.65084040001966,219.65084040001966,219.65084040001966,220.65067629999248,220.65067629999248,221.75054520001868,x,1,1.0826684000203386,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,85,1,21,v,1,0.49119979998795316,None,,,,,21,1,85,1,,,,,221.7664643000462,,221.7509793000063,221.7664643000462,222.74979530001292,222.74979530001292,222.74979530001292,222.74979530001292,222.7664780000341,223.76625610003248,223.76625610003248,224.26799680001568,v,1,0.49119979998795316,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,86,2,21,c,1,0.5148919000057504,None,,,,,21,2,86,2,,,,,224.28301160002593,,224.2691750000231,224.28301160002593,225.28289490001043,225.28289490001043,225.28289490001043,225.28289490001043,225.28289490001043,226.2832663000445,226.2832663000445,226.8000568000134,c,1,0.5148919000057504,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,87,3,21,z,1,0.3475482999929227,None,,,,,21,3,87,3,,,,,226.81592110003112,,226.80065099999774,226.81592110003112,227.799620100006,227.799620100006,227.799620100006,227.799620100006,227.81613580003614,228.7994968999992,228.7994968999992,229.1504025000031,z,1,0.3475482999929227,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,88,0,22,x,1,0.4224163999897428,None,,,,,22,0,88,0,,,,,229.16615080001066,,229.15128670004196,229.16615080001066,230.16604260000167,230.16604260000167,230.16604260000167,230.16604260000167,230.16604260000167,231.16616290004458,231.16616290004458,231.60074810002698,x,1,0.4224163999897428,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,89,1,22,v,1,0.9814594000345096,None,,,,,22,1,89,1,,,,,231.61614860000554,,231.6018686000025,231.61614860000554,232.61614649998955,232.61614649998955,232.61614649998955,232.61614649998955,232.61614649998955,233.61600010003895,233.61600010003895,234.60104159999173,v,1,0.9814594000345096,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,90,2,22,c,1,0.42299089999869466,None,,,,,22,2,90,2,,,,,234.61574390000897,,234.60294970002724,234.61574390000897,235.6158493999974,235.6158493999974,235.6158493999974,235.6158493999974,235.6158493999974,236.6157534000231,236.6157534000231,237.05060100002447,c,1,0.42299089999869466,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,91,3,22,z,1,1.9323328000027686,None,,,,,22,3,91,3,,,,,237.0657121000113,,237.05186410003807,237.0657121000113,238.06563520000782,238.06563520000782,238.06563520000782,238.06563520000782,238.06563520000782,239.06553580000764,239.06553580000764,241.00007110001752,z,1,1.9323328000027686,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,92,0,23,x,1,0.9251127999741584,None,,,,,23,0,92,0,,,,,241.01528960000724,,241.00133420003112,241.01528960000724,242.0152411000454,242.0152411000454,242.0152411000454,242.0152411000454,242.0152411000454,243.01509430003352,243.01509430003352,243.95026680000592,x,1,0.9251127999741584,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,93,1,23,v,1,0.36581519996980205,None,,,,,23,1,93,1,,,,,243.96499430004042,,243.95161580003332,243.96499430004042,244.96491640002932,244.96491640002932,244.96491640002932,244.96491640002932,244.96491640002932,245.96505080000497,245.96505080000497,246.3326944000437,v,1,0.36581519996980205,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,94,2,23,c,1,0.04070020001381636,None,,,,,23,2,94,2,,,,,246.3478790000081,,246.33390720002353,246.3478790000081,247.34808840003097,247.34808840003097,247.34808840003097,247.34808840003097,247.34808840003097,248.3479168000049,248.3479168000049,248.399258200021,c,1,0.04070020001381636,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,95,3,23,z,1,0.07960930000990629,None,,,,,23,3,95,3,,,,,248.41462440002942,,248.40069560002303,248.41462440002942,249.41435310000088,249.41435310000088,249.41435310000088,249.41435310000088,249.41435310000088,250.41434540000046,250.41434540000046,250.499040100025,z,1,0.07960930000990629,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,96,0,24,x,1,0.3513754999730736,None,,,,,24,0,96,0,,,,,250.51429920003284,,250.50059930002317,250.51429920003284,251.51425910001853,251.51425910001853,251.51425910001853,251.51425910001853,251.51425910001853,252.5140918000252,252.5140918000252,252.88311460003024,x,1,0.3513754999730736,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,97,1,24,v,1,0.4663963000057265,None,,,,,24,1,97,1,,,,,252.89744900004007,,252.88434869999764,252.89744900004007,253.89717740000924,253.89717740000924,253.89717740000924,253.89717740000924,253.89717740000924,254.89728170004673,254.89728170004673,255.36550960002933,v,1,0.4663963000057265,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,98,2,24,c,1,1.3416509000235237,None,,,,,24,2,98,2,,,,,255.38056499999948,,255.36690010002349,255.38056499999948,256.3804661000031,256.3804661000031,256.3804661000031,256.3804661000031,256.3804661000031,257.3803279999993,257.3803279999993,258.73169400001643,c,1,1.3416509000235237,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,99,3,24,z,1,1.750974100024905,None,,,,,24,3,99,3,,,,,258.74669800000265,,258.73294930002885,258.74669800000265,259.7467600000091,259.7467600000091,259.7467600000091,259.7467600000091,259.7467600000091,260.7466343000415,260.7466343000415,262.51456149999285,z,1,1.750974100024905,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,100,0,25,x,1,0.33277560002170503,None,,,,,25,0,100,0,,,,,262.5297971999971,,262.51578810001956,262.5297971999971,263.52975010004593,263.52975010004593,263.52975010004593,263.52975010004593,263.52975010004593,264.5296646000352,264.5296646000352,264.86444460001076,x,1,0.33277560002170503,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,101,1,25,g,0,0.20406720001483336,None,,,,,25,1,101,1,,,,,264.8794736000127,,264.8656883999938,264.8794736000127,265.8794714999967,265.8794714999967,265.8794714999967,265.8794714999967,265.8794714999967,266.87940470001195,266.87940470001195,267.0975905000232,g,0,0.20406720001483336,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,102,2,25,c,1,0.33510969998314977,None,,,,,25,2,102,2,,,,,267.1126393000013,,267.0992746000411,267.1126393000013,268.11272189999,268.11272189999,268.11272189999,268.11272189999,268.11272189999,269.1123739000177,269.1123739000177,269.46392130001914,c,1,0.33510969998314977,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,103,3,25,z,1,1.928507599979639,None,,,,,25,3,103,3,,,,,269.4791252000141,,269.46519370004535,269.4791252000141,270.4790900000371,270.4790900000371,270.4790900000371,270.4790900000371,270.4790900000371,271.4780080000055,271.4780080000055,273.4125146000297,z,1,1.928507599979639,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,104,0,26,x,1,0.6007472999626771,None,,,,,26,0,104,0,,,,,273.4281975000049,,273.4131570000318,273.4281975000049,274.4281192999915,274.4281192999915,274.4281192999915,274.4281192999915,274.4281192999915,275.4277574000298,275.4277574000298,276.0453597000451,x,1,0.6007472999626771,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,105,1,26,v,1,1.6936396000091918,None,,,,,26,1,105,1,,,,,276.0614640000276,,276.04583950003143,276.0614640000276,277.06087169999955,277.06087169999955,277.06087169999955,277.06087169999955,277.06087169999955,278.0446949999896,278.0446949999896,279.74571019998984,v,1,1.6936396000091918,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,106,2,26,c,1,0.39779150002868846,None,,,,,26,2,106,2,,,,,279.76126330002444,,279.7466319000232,279.76126330002444,280.76125520002097,280.76125520002097,280.76125520002097,280.76125520002097,280.76125520002097,281.7610829999903,281.7610829999903,282.16232270002365,c,1,0.39779150002868846,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,107,3,26,z,1,0.3865848000277765,None,,,,,26,3,107,3,,,,,282.17784340004437,,282.1635292000137,282.17784340004437,283.1778467000113,283.1778467000113,283.1778467000113,283.1778467000113,283.1778467000113,284.1776377999922,284.1776377999922,284.5792866999982,z,1,0.3865848000277765,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,108,0,27,x,1,0.3466380999889225,None,,,,,27,0,108,0,,,,,284.5942335000145,,284.5808127000346,284.5942335000145,285.5941087999963,285.5941087999963,285.5941087999963,285.5941087999963,285.5941087999963,286.59401709999656,286.59401709999656,286.94539800001075,x,1,0.3466380999889225,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,109,1,27,v,1,0.20176180003909394,None,,,,,27,1,109,1,,,,,286.9607311,,286.9467366000172,286.9607311,287.96061629999895,287.96061629999895,287.96061629999895,287.96061629999895,287.96061629999895,288.96054950001417,288.96054950001417,289.178665000014,v,1,0.20176180003909394,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,110,2,27,c,1,0.3426142000243999,None,,,,,27,2,110,2,,,,,289.1938272000407,,289.1801126000355,289.1938272000407,290.19358690001536,290.19358690001536,290.19358690001536,290.19358690001536,290.19358690001536,291.193560899992,291.193560899992,291.5444880000432,c,1,0.3426142000243999,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,111,3,27,z,1,0.06489849998615682,None,,,,,27,3,111,3,,,,,291.55998970003566,,291.545760900015,291.55998970003566,292.56012810004177,292.56012810004177,292.56012810004177,292.56012810004177,292.56012810004177,293.5600354000344,293.5600354000344,293.628124400042,z,1,0.06489849998615682,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,112,0,28,x,1,1.480967600014992,None,,,,,28,0,112,0,,,,,293.64328429999296,,293.6293876999989,293.64328429999296,294.6432177000097,294.6432177000097,294.6432177000097,294.6432177000097,294.6432177000097,295.6430715000024,295.6430715000024,297.1278489000397,x,1,1.480967600014992,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,113,1,28,v,1,0.18595499999355525,None,,,,,28,1,113,1,,,,,297.14293060003547,,297.13042850000784,297.14293060003547,298.14281029999256,298.14281029999256,298.14281029999256,298.14281029999256,298.14281029999256,299.14269800001057,299.14269800001057,299.3442421000218,v,1,0.18595499999355525,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,114,2,28,c,1,0.4318337999866344,None,,,,,28,2,114,2,,,,,299.3594044999918,,299.34564170002704,299.3594044999918,300.35941940004705,300.35941940004705,300.35941940004705,300.35941940004705,300.35941940004705,301.35909700003685,301.35909700003685,301.7941248000134,c,1,0.4318337999866344,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,115,3,28,z,1,0.30606629996327683,None,,,,,28,3,115,3,,,,,301.8092233000207,,301.79674010002054,301.8092233000207,302.8090899999952,302.8090899999952,302.8090899999952,302.8090899999952,302.8090899999952,303.808967399993,303.808967399993,304.12800389999757,z,1,0.30606629996327683,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-50,x,116,0,29,x,1,0.6088212000322528,None,,,,,29,0,116,0,,,,,304.14225150004495,,304.12988130003214,304.14225150004495,305.1420731000253,305.1420731000253,305.1420731000253,305.1420731000253,305.1420731000253,306.142147400009,306.142147400009,306.7591167000355,x,1,0.6088212000322528,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
150,v,117,1,29,v,1,0.6296275000204332,None,,,,,29,1,117,1,,,,,306.7748768000165,,306.7598885000334,306.7748768000165,307.7586327000172,307.7586327000172,307.7586327000172,307.7586327000172,307.77531160000945,308.7584492000169,308.7584492000169,309.39328459999524,v,1,0.6296275000204332,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
50,c,118,2,29,c,1,1.2643252999987453,None,,,,,29,2,118,2,,,,,309.40845789999,,309.394628100039,309.40845789999,310.40826460003154,310.40826460003154,310.40826460003154,310.40826460003154,310.40826460003154,311.4082270000363,311.4082270000363,312.6752131000394,c,1,1.2643252999987453,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
-150,z,119,3,29,z,1,0.7295182999805547,None,,,,,29,3,119,3,,,,,312.6910148000461,,312.6759105999954,312.6910148000461,313.6746051000082,313.6746051000082,313.6746051000082,313.6746051000082,313.6914565000334,314.67458739998983,314.67458739998983,315.40921410004376,z,1,0.7295182999805547,None,,,,,,,,,,,,,,,04,001,2025-10-03_15h34.13.641,motorselection,,2025.1.1,60.01205041367239,2025-10-03 15h34.27.861727 +0530,
