reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
49,60,89,81,4,11,t,2.9804066000000375,None,11,4,81,4,159.9469557,,159.94196269999998,159.9469557,160.93649340000002,160.93649340000002,160.93649340000002,163.92121329999998,t,2.9804066000000375,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
11,30,7,82,5,11,l,1.2362357999999176,None,11,5,82,0,163.94481369999994,,163.9389178,163.94481369999994,164.93612889999997,164.93612889999997,164.93612889999997,166.1875751,l,1.2362357999999176,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
78,80,162,83,6,11,t,1.381682000000069,None,11,6,83,6,166.2137616,,166.2084165,166.2137616,167.20280319999995,167.20280319999995,167.20280319999995,168.58690019999995,t,1.381682000000069,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
67,75,119,84,0,12,t,0.8244448000000375,None,12,0,84,5,168.6038436,,168.59906490000003,168.6038436,169.6023745,169.6023745,169.6023745,170.43740319999995,t,0.8244448000000375,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
40,55,62,85,1,12,t,0.6065791999999419,None,12,1,85,3,170.4513723,,170.44521180000004,170.4513723,171.45220940000002,171.45220940000002,171.45220940000002,172.07022499999994,t,0.6065791999999419,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
11,30,7,86,2,12,l,0.8049015999999938,None,12,2,86,0,172.09366420000003,,172.0879559,172.09366420000003,173.08511039999996,173.08511039999996,173.08511039999996,173.9036307,l,0.8049015999999938,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
49,60,89,87,3,12,t,0.792260400000032,None,12,3,87,4,173.9285102,,173.9234973,173.9285102,174.91847919999998,174.91847919999998,174.91847919999998,175.71960779999995,t,0.792260400000032,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
27,50,21,88,4,12,l,0.9201527000000169,None,12,4,88,2,175.7463159,,175.7398283,175.7463159,176.73503370000003,176.73503370000003,176.73503370000003,177.66964840000003,l,0.9201527000000169,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
15,35,13,89,5,12,t,0.659442199999944,None,12,5,89,1,177.69297689999996,,177.6882415,177.69297689999996,178.68487979999998,178.68487979999998,178.68487979999998,179.35270630000002,t,0.659442199999944,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
78,80,162,90,6,12,t,0.7153887000000623,None,12,6,90,6,179.37772469999993,,179.37177569999994,179.37772469999993,180.36755829999993,180.36755829999993,180.36755829999993,181.08727950000002,t,0.7153887000000623,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
78,80,162,91,0,13,t,0.47722909999993135,None,13,0,91,6,181.1012121,,181.08883489999994,181.1012121,182.10043499999995,182.10043499999995,182.10043499999995,182.584881,t,0.47722909999993135,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
67,75,119,92,1,13,t,0.4318061999999827,None,13,1,92,5,182.60643730000004,,182.6010655,182.60643730000004,183.60071519999997,183.60071519999997,183.60071519999997,184.03483289999997,t,0.4318061999999827,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
11,30,7,93,2,13,l,0.6252544000000171,None,13,2,93,0,184.05442859999994,,184.04863720000003,184.05442859999994,185.03412189999995,185.03412189999995,185.03412189999995,185.66963569999996,l,0.6252544000000171,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
27,50,21,94,3,13,t,2.327453699999978,None,13,3,94,2,185.69103929999994,,185.68631549999998,185.69103929999994,186.68386109999994,186.68386109999994,186.68386109999994,189.01699499999995,t,2.327453699999978,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
15,35,13,95,4,13,l,0.7751947000000428,None,13,4,95,1,189.03317429999993,,189.0205717,189.03317429999993,190.01692070000001,190.01692070000001,190.01692070000001,190.80048809999994,l,0.7751947000000428,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
49,60,89,96,5,13,t,0.6137237000000368,None,13,5,96,4,190.81624920000002,,190.80944469999997,190.81624920000002,191.79958999999997,191.79958999999997,191.79958999999997,192.41910359999997,t,0.6137237000000368,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
40,55,62,97,6,13,t,1.3117153999999118,None,13,6,97,3,192.44543699999997,,192.43954539999993,192.44543699999997,193.4333461,193.4333461,193.4333461,194.75160110000002,t,1.3117153999999118,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
15,35,13,98,0,14,l,0.4917206999999735,None,14,0,98,1,194.77590980000002,,194.77142379999998,194.77590980000002,195.76602259999993,195.76602259999993,195.76602259999993,196.2666213,l,0.4917206999999735,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
67,75,119,99,1,14,t,0.6261555999999473,None,14,1,99,5,196.2821662,,196.2748782,196.2821662,197.26554720000001,197.26554720000001,197.26554720000001,197.89962430000003,t,0.6261555999999473,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
49,60,89,100,2,14,t,0.5635462999999845,None,14,2,100,4,197.91558939999993,,197.90833350000003,197.91558939999993,198.89941009999995,198.89941009999995,198.89941009999995,199.46734389999995,t,0.5635462999999845,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
27,50,21,101,3,14,l,0.4948275999998941,None,14,3,101,2,199.49797419999993,,199.48983109999995,199.49797419999993,200.48225430000002,200.48225430000002,200.48225430000002,200.98236009999994,l,0.4948275999998941,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
78,80,162,102,4,14,t,0.4048707000000604,None,14,4,102,6,200.99854949999997,,200.9887258,200.99854949999997,201.98252719999994,201.98252719999994,201.98252719999994,202.39897529999996,t,0.4048707000000604,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
40,55,62,103,5,14,l,0.4474089999999933,None,14,5,103,3,202.41497400000003,,202.40699199999995,202.41497400000003,203.3989907,203.3989907,203.3989907,203.85010929999999,l,0.4474089999999933,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
11,30,7,104,6,14,l,0.7956037999999808,None,14,6,104,0,203.87614499999995,,203.86983639999994,203.87614499999995,204.86554260000003,204.86554260000003,204.86554260000003,205.6657421,l,0.7956037999999808,None,02,001,2025-10-27_13h01.07.899,delayed_discount_experiment,,2025.1.1,60.01824554665471,2025-10-27 13h01.14.784210 +0530,
