reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
11,30,7,80,3,11,l,0.4438006000000314,None,11,3,80,0,128.58140419999995,,128.5756140000001,128.58140419999995,129.5795341999999,129.5795341999999,129.5795341999999,130.0303062999999,l,0.4438006000000314,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
78,80,162,81,4,11,t,0.49467540000000554,None,11,4,81,6,130.04727419999995,,130.0422748000001,130.04727419999995,131.0297442000001,131.0297442000001,131.0297442000001,131.5311397999999,t,0.49467540000000554,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
15,35,13,82,5,11,l,0.40451499999994667,None,11,5,82,1,131.5547107,,131.54881969999997,131.5547107,132.5462184999999,132.5462184999999,132.5462184999999,132.96346190000008,l,0.40451499999994667,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
49,60,89,83,6,11,t,0.4681516999999076,None,11,6,83,4,132.98015740000005,,132.97497210000006,132.98015740000005,133.9629184999999,133.9629184999999,133.9629184999999,134.44741350000004,t,0.4681516999999076,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
15,35,13,84,0,12,l,0.43062460000010105,None,12,0,84,1,134.4714280999999,,134.46626289999995,134.4714280999999,135.4626836,135.4626836,135.4626836,135.8964693999999,l,0.43062460000010105,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
11,30,7,85,1,12,l,0.5342474999999922,None,12,1,85,0,135.9146530999999,,135.90926480000007,135.9146530999999,136.89573739999992,136.89573739999992,136.89573739999992,137.43201040000008,l,0.5342474999999922,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
67,75,119,86,2,12,t,0.41820020000000113,None,12,2,86,5,137.4596798,,137.45273939999993,137.4596798,138.44581130000006,138.44581130000006,138.44581130000006,138.87947729999996,t,0.41820020000000113,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
27,50,21,87,3,12,l,0.36167139999997744,None,12,3,87,2,138.89564769999993,,138.89093720000005,138.89564769999993,139.87898289999998,139.87898289999998,139.87898289999998,140.24728679999998,l,0.36167139999997744,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
40,55,62,88,4,12,t,0.3721161999999367,None,12,4,88,3,140.27493049999998,,140.26847270000007,140.27493049999998,141.26219579999997,141.26219579999997,141.26219579999997,141.64705099999992,t,0.3721161999999367,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
49,60,89,89,5,12,t,0.6313817999998719,None,12,5,89,4,141.6703568999999,,141.66568819999998,141.6703568999999,142.66213979999998,142.66213979999998,142.66213979999998,143.29661699999997,t,0.6313817999998719,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
78,80,162,90,6,12,l,0.4748580000000402,None,12,6,90,6,143.32228680000003,,143.31598489999988,143.32228680000003,144.31196539999996,144.31196539999996,144.31196539999996,144.79682290000005,l,0.4748580000000402,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
11,30,7,91,0,13,l,0.9128756999998586,None,13,0,91,0,144.82046820000005,,144.81599310000001,144.82046820000005,145.81166089999988,145.81166089999988,145.81166089999988,146.72975229999997,l,0.9128756999998586,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
49,60,89,92,1,13,t,0.5473653999999897,None,13,1,92,4,146.75533180000002,,146.74769330000004,146.75533180000002,147.7447846,147.7447846,147.7447846,148.2950108,t,0.5473653999999897,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
15,35,13,93,2,13,l,0.4991101000000526,None,13,2,93,1,148.31309880000003,,148.3078207000001,148.31309880000003,149.29422840000007,149.29422840000007,149.29422840000007,149.79586449999988,l,0.4991101000000526,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
67,75,119,94,3,13,t,0.5040244000001621,None,13,3,94,5,149.81364910000002,,149.8083623,149.81364910000002,150.81125440000005,150.81125440000005,150.81125440000005,151.3293059,t,0.5040244000001621,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
40,55,62,95,4,13,t,0.6381508000001759,None,13,4,95,3,151.35633329999996,,151.35165940000002,151.35633329999996,152.34428419999995,152.34428419999995,152.34428419999995,152.9951865999999,t,0.6381508000001759,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
78,80,162,96,5,13,t,0.6044764000000669,None,13,5,96,6,153.01051860000007,,153.00568679999992,153.01051860000007,154.01079600000003,154.01079600000003,154.01079600000003,154.62881530000004,t,0.6044764000000669,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
27,50,21,97,6,13,l,0.7854546000000937,None,13,6,97,2,154.6548147000001,,154.6482536000001,154.6548147000001,155.64410759999987,155.64410759999987,155.64410759999987,156.44415860000004,l,0.7854546000000937,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
49,60,89,98,0,14,t,1.7495037000001048,None,14,0,98,4,156.46004229999994,,156.45357519999993,156.46004229999994,157.4438935999999,157.4438935999999,157.4438935999999,159.19588440000007,t,1.7495037000001048,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
78,80,162,99,1,14,t,0.5777789999999641,None,14,1,99,6,159.22153630000003,,159.21649309999998,159.22153630000003,160.20968440000001,160.20968440000001,160.20968440000001,160.79466690000004,t,0.5777789999999641,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
40,55,62,100,2,14,t,0.6483024999999998,None,14,2,100,3,160.82335369999987,,160.81699660000004,160.82335369999987,161.81013030000008,161.81013030000008,161.81013030000008,162.4604635999999,t,0.6483024999999998,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
67,75,119,101,3,14,t,0.5805983000000197,None,14,3,101,5,162.47920870000007,,162.47397,162.47920870000007,163.47588389999987,163.47588389999987,163.47588389999987,164.0606719,t,0.5805983000000197,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
15,35,13,102,4,14,l,0.7145706999999675,None,14,4,102,1,164.07934950000003,,164.07438739999998,164.07934950000003,165.0762832999999,165.0762832999999,165.0762832999999,165.79385219999995,l,0.7145706999999675,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
11,30,7,103,5,14,l,0.5387989000000744,None,14,5,103,0,165.81278930000008,,165.80727109999998,165.81278930000008,166.80916860000002,166.80916860000002,166.80916860000002,167.36000130000002,l,0.5387989000000744,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
27,50,21,104,6,14,l,0.5604616000000533,None,14,6,104,2,167.3752288999999,,167.37082310000005,167.3752288999999,168.3593089000001,168.3593089000001,168.3593089000001,168.9261967,l,0.5604616000000533,None,04,001,2025-10-27_13h08.48.162,delayed_discount_experiment,,2025.1.1,59.910733007812155,2025-10-27 13h08.55.113623 +0530,
